xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.025896748199997 38.960463868300003),5901 9TH ST NW,4,Acer platanoides,Norway maple,,,Dead,Aceraceae,Acer
POINT (-77.033525638599997 38.9591975361),5700 BLK 14TH ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.036301776100004 38.958888666599996),5711 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.929761602300005 38.888636141100001),5005 AYERS PL SE,7,,,,,Excellent,,
POINT (-76.9922136757 38.8875474755),1011 INDEPENDENCE AVE SE,6,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.011706989900006 38.823391366800003),4640 MARTIN LUTHER KING JR AVE SW,8,,,,,,,
POINT (-76.937941526200007 38.913244429400002),1500 BLK ANACOSTIA AVE NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.032701750800001 38.980435029100001),1325 HOLLY ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.936489820399999 38.903257165399999),1009 46TH ST NE,7,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.023283544700007 38.879248858499999),700 blk MAINE AVE SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.000025355700004 38.941351178),0 HAWAII AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.046744021400002 38.912565184899996),OPP 2101 R ST NW,2,Quercus palustris 'Pringreen',Green Pillar Oak,,,Good,Fagaceae,Quercus
POINT (-77.046987237600007 38.9038157293),2101 L ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0467152115 38.904887691900001),1100 BLK 21ST ST NW,2,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.042553441199999 38.906420279499997),1820 JEFFERSON PL NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.019013869199995 38.895000542799998),400 BLK 5TH ST NW,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.946767993500004 38.894157916899999),OPP 3939 BENNING RD NE,7,Quercus acutissima,Sawtooth oak,,,Dead,Fagaceae,Quercus
POINT (-76.9219434898 38.882989020300002),0 SOUTHERN AVE SE,7,Acer rubrum,Red maple,,,Dead,Aceraceae,Acer
POINT (-77.023017260399996 38.934657154100002),721 OTIS PL NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.007948529800004 38.918161586399997),opp 27 V ST NE,5,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.955187430300001 38.8754559598),3449 MASSACHUSETTS AVE SE,7,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.054331813100006 38.975783654600001),3031 OREGON KNOLLS DR NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.088703588399994 38.944128107600001),4220 45TH ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.098332381800006 38.9414117297),4937 TILDEN ST NW,3,Quercus phellos,Willow oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.088848402699995 38.945495428),4500 BLK WINDOM PL NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.019395851799999 38.944926319399997),4424 5TH ST NW,4,,Columnar English oak,,,Good,Fagaceae,Quercus
POINT (-76.916479369599998 38.896862316399996),534 59TH ST NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.984517443900003 38.893065692199997),239 14TH PL NE,6,Prunus species,Cherry,,,Dead,Rosaceae,Prunus
POINT (-76.931291977800001 38.879616004699997),5012 HANNA PL SE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.981605254800002 38.893164932200001),1643 NORTH CAROLINA AVE NE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.004201235799997 38.921186707799997),2321 LINCOLN RD NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.040363086799999 38.902455297400003),1730 K ST NW/ MEDIAN,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.9741127076 38.942184177400001),4309 22ND ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.086140316200002 38.953825507200001),4913 44TH ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.054884402900001 38.974890273100002),2770 UNICORN LN NW,4,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.040935824599998 38.992667705),OPP 2101 SPRUCE DR NW,4,Koelreuteria paniculata,Goldenrain tree,,,Excellent,Sapindaceae,Koelreuteria
POINT (-77.017188816300006 38.873017769599997),300 BLOCK O ST SW,6,Tilia cordata 'Greenspire',Greenspire littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.017298116500001 38.872113829500002),300 BLK P ST SW,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.046873555299996 38.9878567632),2100 PLYMOUTH CIR NW,4,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-76.997790105199996 38.829268898199999),616 CHESAPEAKE ST SE,8,Malus 'Snowdrift',Snowdrift crabapple,,,Good,Rosaceae,Malus
POINT (-77.030992517100003 38.933817257699999),1336 OAK ST NW,1,Fraxinus species,Ash,,EAB,Fair,Oleaceae,Fraxinus
POINT (-77.029377874600002 38.963727552599998),0 QUACKENBOS ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.0899643188 38.955504597),4520 RIVER RD NW,3,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.008815227900001 38.948413291199998),4700 NORTH CAPITOL ST BN,4,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.023928732599998 38.952233186500003),5108 8TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.991075472800006 38.922748886100003),1009 RHODE ISLAND AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.086306431300002 38.939686561),4405 SEDGWICK ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.927531204800005 38.887029118500003),OPP 5111 ASTOR PL SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.094698378700002 38.932482363399998),4837 LOUGHBORO RD NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.092678281 38.954147217699997),4926 47TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.102762803700003 38.932237317199998),5042 LOWELL ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.085379015900003 38.9520634024),4326 DAVENPORT ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.092170602699994 38.953270381199999),4634 ELLICOTT ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.999894958 38.8784650566),416 K ST SE,6,Quercus prinus,,,,Good,Fagaceae,Quercus
POINT (-77.001979052199999 38.890050902299997),ONE 3RD ST NE,6,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.026180090099999 38.966191365100002),915 SHERIDAN ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.974394654799994 38.927781307),2000 blk HAMLIN ST NE/20th St,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.029485563899996 38.895698958099999),400 BLK 13TH ST NW/ PA AVE.,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.010580724500002 38.955347424700001),33 MISSOURI AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0696066637 38.963144398799997),3519 LIVINGSTON ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.002100908499997 38.890189991500002),OPP 1 3RD ST NE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.047208448299997 38.903817751399998),2100 blk L ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.987684167599994 38.938951367800001),1313 RITCHIE PL NE/13th St,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.970748831700007 38.864697395),2542 NAYLOR RD SE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.051469899200001 38.905971622499997),1200 blk 24TH ST NW,2,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.006744669400007 38.955369554699999),60 RIGGS RD NE,4,Liquidambar styraciflua 'Slender Silhouette',Slender Silhouette Sweetgum,,,Excellent,Altingiaceae,Liquidambar
POINT (-77.063311565700005 38.975852445100003),3250 WORTHINGTON ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.929038495900002 38.882428446900001),405 51ST ST SE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.042732561500003 38.914052375200001),1824 S ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.084369276299995 38.910395161899999),OPP 4473 Q ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.030924418799998 38.981596369499997),7515 MORNINGSIDE DR NW,4,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-77.05728821 38.9643442677),2808 KANAWHA ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.986306768700004 38.877572845300001),1356 L ST SE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.100521648400004 38.942158957),Opp 5041 UPTON ST NW,3,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.090685090700006 38.941819901199999),4100 blk 46TH ST NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.088922931 38.940219467600002),4401 MASSACHUSETTS AVE NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.089560899 38.949652207699998),4518 BRANDYWINE ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.085724538299999 38.945585732200001),4347 WINDOM PL NW,3,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.093313370600001 38.921121515499998),2238 47TH ST NW,3,,,,,,,
POINT (-77.017670820199996 38.880193471699997),800 BLK 4TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.079017917800002 38.924765742799998),opp 3900 EDMUNDS ST NW,3,,,,,,,
POINT (-77.082100556900002 38.951524791700002),4700 block 42ND ST NW,3,Acer saccharum,Sugar maple,,,Fair,Fagaceae,Quercus
POINT (-77.045434024599999 38.934143096699998),2027 PARK RD NW,1,Fraxinus species,Ash,,,Good,Oleaceae,Fraxinus
POINT (-76.963078055400004 38.863375383200001),2132 31ST ST SE,7,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.031271821 38.9097069229),1309 P ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.090118861299999 38.955763247599997),4533 RIVER RD NW,3,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.051959846399996 38.898000556900001),2450 VIRGINIA AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.013748485500003 38.871501176400002),1500 blk 2ND ST SW,6,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.993212076899994 38.881221849900001),911 G ST SE,6,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.034138494199993 38.987948493399998),1441 PRIMROSE RD NW,4,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-77.038012110899999 38.9929274494),1726 VERBENA ST NW,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.044989899399994 38.986804413500003),OPP 1901 PLYMOUTH ST NW/CIRCLE,4,Oxydendrum arboreum,Sourwood,,,Poor,Ericaceae,Oxydendrum
POINT (-76.974114389299999 38.901683812400002),851 21ST ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.079699642600005 38.912752387700003),3905 RESERVOIR RD NW,3,,,,,,,
POINT (-77.060236383 38.908527773599999),3027 O ST NW,2,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.0047377713 38.8500217311),268 2ND ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.023872314900004 38.982352911),7530 EASTERN AVE NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.012095246 38.909179260400002),1427 1ST ST NW,5,,,,,Good,Null,Other
POINT (-76.949727712200001 38.901765694600002),OPP 752 BARNES ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.013684880200003 38.866671738100003),1900 BLK 2ND ST SW,6,,,,,,,
POINT (-77.093446793599995 38.915048971300003),4802 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.03600419599999 38.97509748),7000 BLK ALASKA AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.029607106900002 38.970525088300001),6615 13TH ST NW,4,Prunus mume,Japanese Apricot,,,Good,Rosaceae,Prunus
POINT (-77.015882722200004 38.9195152072),228 W ST NW,1,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.0120530401 38.952287455099999),110 GALLATIN ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.975738165199999 38.935395584),3709 SOUTH DAKOTA AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.031196948200005 38.911922442300003),1339 CORCORAN ST NW,2,Other (See Notes),Other (See Notes),,,Fair,Null,Other
POINT (-77.029777186199993 38.9425157883),4200 13TH ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.044974983299994 38.898465959200003),700 20TH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.033512315699994 38.947250742500003),1409 CRITTENDEN ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.079420723400005 38.959076893099997),3923 JENIFER ST NW,3,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.072060863399997 38.950785272499999),3701 CHESAPEAKE ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.981368637700001 38.936322783100003),3803 17TH ST NE/Otis Pl,5,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.087834262100003 38.9532836387),4438 ELLICOTT ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.087189602799995 38.954760989100002),4417 FESSENDEN ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.068727389800003 38.9610768334),3361 MILITARY RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.011150326399999 38.915521316400003),64 T ST NW,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.994040719500006 38.898972008500003),800 BLK G ST NE,6,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.055705209400003 38.9037917713),2600 BLK L ST NW,2,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-77.095827048700002 38.9422725477),4833 UPTON ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.926894378599997 38.903560348600003),5044 SHERIFF RD NE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.096702020199999 38.949289451799999),4533 49TH ST NW,3,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.001401881 38.958087923500003),300 RIGGS RD NE,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.095935248499998 38.938357508899998),4836 QUEBEC ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.022658536700007 38.932091827800001),646 MORTON ST NW,1,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.100969565 38.932383716799997),5014 LOWELL ST NW,3,Quercus phellos,Willow oak,Hypoxylon,,Fair,Fagaceae,Quercus
POINT (-77.109518388599994 38.935683476199998),5254 LOUGHBORO RD NW,3,Acer ginnala,Amur maple,,,Excellent,Aceraceae,Acer
POINT (-77.108719858900002 38.935813153200002),opp 5236 LOUGHBORO RD NW,3,Quercus phellos,Willow oak,Hypoxylon,,Fair,Fagaceae,Quercus
POINT (-77.001978329400004 38.888509953899998),100 BLK 3RD ST SE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.976413837099997 38.934158741600001),1900 BLK NEWTON ST NE,5,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.066295046500002 38.937073423299999),opp 3518 RENO RD NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.089192371199999 38.927486466399998),4500 GARFIELD ST NW,3,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.022704512800004 38.932180606300001),651 MORTON ST NW,1,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.947652073100002 38.869199941399998),4011 ALABAMA AVE SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.047801208899998 38.907203806299997),2126 N ST NW,2,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.086245216600005 38.960000138),0 44TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.934987228 38.909512899699997),1512 OLIVE ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.070753180799997 38.956856661400003),5111 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.086340524799994 38.937293877499997),3600 BLK NEBRASKA AVE NW(SE CORNER OF WARD CIRCLE,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.102230052300001 38.925916760200003),5155 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.972435348499999 38.872993057199999),2330 NICHOLSON ST SE,8,,,,,,Rosaceae,Prunus
POINT (-77.105042308799995 38.934257946300001),5101 MANNING PL NW,3,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.005409914799998 38.835639849800003),100 BLK WAYNE PL SE,8,Quercus bicolor,Swamp white oak,,,Excellent,Ulmaceae,Zelkova
POINT (-76.974558026599993 38.873983845),2210 NICHOLSON ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.105167007399999 38.926925933200003),5240 SHERIER PL NW,3,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.087944407099997 38.910909802799999),4584 INDIAN ROCK TER NW,3,,,,,,,
POINT (-77.026218528699999 38.928722936200003),3000 BLK SHERMAN AVE NW (MEDIAN),1,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.986383942499998 38.908090237899998),1639 MONTELLO AVE NE,5,Styphnolobium japonicum,Japanese pagodatree,,,Good,Fabaceae,Styphnolobium
POINT (-76.968978865699995 38.939618934199999),4100 blk EASTERN AVE NE/28th St,5,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.972481701 38.929621523400002),2305 WOODRIDGE ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.957525400500003 38.8724850272),3324 POPE ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.088496894100004 38.909750404100002),4582 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.111258594 38.935001423800003),5814 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.094266253499995 38.940991365800002),3915 48TH ST NW,3,,,,,,,
POINT (-77.107612937799999 38.929369089200001),5439 SHERIER PL NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.105089105600001 38.934788682399997),5112 WATSON ST NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.096661208599997 38.936979625799999),4901 HILLBROOK LN NW,3,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-76.920087626300003 38.887699619),118 56TH PL SE,7,,,,,,,
POINT (-77.040342342299994 38.9490979041),4721 COLORADO AVE NW,4,,,,,,,
POINT (-77.030382841399998 38.961474758400001),OPP 1309 MISSOURI AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.076419556100007 38.926142989299997),3834 FULTON ST NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.056189828599997 38.967509522199997),2701 NORTHAMPTON ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.03905332 38.91709878),1713 U ST NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.976147119299995 38.921854249699997),2400 BLK 20TH ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.051188100199994 38.898383657700002),2300 BLK G ST NW,2,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.9978522209 38.9474058578),4715 6TH PL NE/Buchanan St,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.094592491599997 38.941225494500003),4800 TILDEN ST NW,3,Quercus rubra,Red oak,Ganoderma Root Rot,,Fair,Fagaceae,Quercus
POINT (-77.070594885899993 38.927460644500002),3520 GARFIELD ST NW,3,Prunus Okame,Okame cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.996359373700002 38.9043631284),OPP 660 MORTON PL NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013192476300006 38.965010374800002),117 RITTENHOUSE ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.970458238299997 38.870696379499996),2505 Q ST SE,7,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.070831384599998 38.927072523600003),2815 36TH ST NW,3,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.066307088299993 38.927332477500002),2800 blk 34TH ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.006319514 38.830275385),UNIT BLK BRANDYWINE ST SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.002870754200003 38.840381678900002),100 BLK SAVANNAH ST SE,8,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.982156368 38.880585970299997),700 BLK 16TH ST SE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.070074634600005 38.9597871486),5325 CHEVY CHASE PKWY NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.024450987400002 38.909703386099999),OPP 906 P ST NW,2,Liquidambar styraciflua,Sweetgum,,,Fair,Hamamelidaceae,Liquidambar
