POINT (-76.989537828500005 38.9266398591),1222 GIRARD ST NE,5,Quercus coccinea,Scarlet oak,,,Dead,Fagaceae,Quercus
POINT (-77.027699714600004 38.901278642299999),1100 BLK I ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.070959489 38.967568720499997),3510 PATTERSON ST NW,3,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.00895384 38.953715175100001),5233 NORTH CAPITOL ST BN,5,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.935391250600006 38.891841671599998),4631 BLAINE ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.999874422199994 38.882783876399998),opp 409 E ST SE,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.980958815799994 38.9427921355),1648 MICHIGAN AVE NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.942749399899995 38.879225606600002),4233 GORMAN ST SE,7,Quercus palustris,Pin oak,,,Dead,Fagaceae,Quercus
POINT (-76.940164747200001 38.8786134291),4311 H ST SE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.986885680699999 38.8653397836),1320 V ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.965055417 38.877655126199997),2938 M PL SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.020663893299997 38.955413104900003),547 JEFFERSON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.020129351799994 38.883181461200003),600 BLK  E ST SW,6,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.036417283600002 38.985993922699997),7806 16TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.969993836399993 38.861884667699996),OPP 2425 GOOD HOPE RD SE,8,Ulmus species,Elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.939266021899996 38.893183436599998),200 BLK 44TH ST NE,7,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-76.955899148900002 38.860458051199998),3600 BLK BANGOR ST SE,7,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-76.956596605100003 38.858321786200001),2536 34TH ST SE,7,,Scarlet oak,Hypoxylon,,,Fagaceae,Quercus
POINT (-77.005938536499997 38.821569305399997),110 JOLIET ST SW,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.995540468399994 38.858785743399999),2617 MARTIN LUTHER KING JR AVE SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.945715653799994 38.865568151799998),1666 FORT DUPONT ST SE,7,Celtis occidentalis,Hackberry,,,Good,Rosaceae,Malus
POINT (-76.97528527199999 38.9255360346),2011 FRANKLIN ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.022429364499999 38.974434188899998),600 BLK HIGHLAND AVE NW/PINEY BRANCH RD,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.035944325299994 38.981402307700002),1551 HEMLOCK ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.037112678400007 38.9125655446),1600 BLK R ST NW,2,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.9367503685 38.890999287600003),49 46TH ST NE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.02592576 38.909382565),OPP 1422 10TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.038352427099994 38.903551558),1000 blk 17TH ST NW (2ND ROW),2,Gleditsia species,,,,Good,,
POINT (-76.942752574 38.883176144399997),482 BURBANK ST SE,7,Metasequoia glyptostroboides,Dawn redwood,,,Fair,Cupressaceae,Metasequoia
POINT (-77.102056076599993 38.9415924977),OPP 4015 52ND ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.005317703700001 38.909644086),1500 ECKINGTON PL NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.003186839500003 38.962058339599999),246 ONEIDA ST NE,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.980108609799998 38.904418277399998),opp 1611 LANG PL NE,5,,,,,,,
POINT (-76.93669685 38.888011592),4500 BLK BENNING RD SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.005818038100003 38.830207631199997),4022 1ST ST SE,8,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.041576794799994 38.987154501900001),1740 POPLAR LN NW,4,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.986841345499997 38.902288795099999),1131 TRINIDAD AVE NE,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.044831616300002 38.899441469199999),721 20TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.990165967 38.883473870899998),OPP 429 12TH ST SE,6,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.986909568200005 38.868190380900003),OPP 1300 S ST SE,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.978536452900002 38.8663731527),OPP 1810 U PL SE,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.974896716499998 38.869251068600001),1704 22ND ST SE,8,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.990202258500005 38.855239833100001),2504 POMEROY RD SE,8,,,,,,Fagaceae,Quercus
POINT (-76.979572623099997 38.868185527800001),1729 S ST SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.070414676200002 38.9079695796),1416 36TH ST NW,2,,,,,,,
POINT (-76.985583143300005 38.865406216700002),opp 2001 14TH ST SE,8,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.038194089599997 38.945032283400003),1624 ALLISON ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.017113686299993 38.938865325099997),400 blk RANDOLPH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.986259240199999 38.930498381200003),3220 14TH ST NE/Jackson St,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.054685635300004 38.902848749),1001 26TH ST NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.077199742199994 38.957794625600002),5226 39TH ST NW,3,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.9245577449 38.894992217199999),5300 blk DIX ST NE,7,,Redbud,,,,,
POINT (-76.933210100400004 38.881889277500001),Opp 4837 BENNING RD SE,7,Quercus acutissima,Sawtooth oak,,,Fair,Fagaceae,Quercus
POINT (-76.929956198 38.877448508199997),842 51ST ST SE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.941979450199995 38.8791593527),756 BURNS ST SE,7,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-76.929787666300001 38.877074221500003),5100 BLK SOUTHERN AVE SE,7,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.982302437 38.91674525),1500 blk NEW YORK AVE NE/fenwick,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.055015293 38.949173609799999),4524 28TH ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.977325504700005 38.890559747099999),UNIT BLK 19TH ST NE,6,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.951771199199996 38.901187397699999),650 ANACOSTIA AVE NE,7,,,,,,,
POINT (-76.9666056306 38.923728024600003),opp 2605 30TH ST NE/Douglass St,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.074488131899997 38.932093652299997),3801 WOODLEY RD NW,3,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.093467558499995 38.947057860299999),4712 ALTON PL NW,3,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-76.991597921199997 38.894481753800001),332 11TH ST NE,6,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-76.988239626899997 38.895230047699997),401 13TH ST NE,6,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-77.089871565500005 38.909161177),1415 ELLIOT PL NW,3,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.938656229599999 38.8721779583),4200 BLK ALABAMA AVE SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.965482514599998 38.852336467800001),3030 30TH ST SE,8,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.079226202100003 38.957078685399999),3951 HARRISON ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.991438823300001 38.886423935400003),248 11TH ST SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.059354072900007 38.912066815899998),1650 30TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.062373917100004 38.924905268300002),3100 WOODLAND DR NW,3,Prunus Okame,Okame cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.063949886200007 38.961457750299999),5404 32ND ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.070736674 38.964865436300002),3606 MCKINLEY ST NW,3,Platanus occidentalis,American sycamore,,,Fair,Platanaceae,Platanus
POINT (-77.038033140899998 38.899548744),748 JACKSON PL NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.956428869700005 38.858179049500002),2544 34TH ST SE,7,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.001919878300001 38.844728507500001),opp 301 PARKLAND PL SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.975871931300006 38.867090581200003),1910 21ST PL SE,8,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.976362878900005 38.8688277567),1915 RIDGE PL SE,8,Cornus florida,Flowering Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.019979564500005 38.877962612099999),1000 BLK 6TH ST SW,6,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Acer
POINT (-76.956389787700004 38.874659156200003),3424 N Street se,7,Fagus grandifolia,American beech,,,Good,Fagaceae,Fagus
POINT (-76.961276893800004 38.875740331499998),1100 BLK BRANCH AVE SE / ANACOSTIA,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.065360699300001 38.909745327800003),3224 VOLTA PL NW,2,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.024167110799993 38.930055946499998),715 KENYON ST NW,1,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.028171542300001 38.901655922400003),900 BLK 12TH ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.005398153900003 38.885128746900001),130 D ST SE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.007323333299993 38.964924499299997),6148 1ST PL NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.007443893200005 38.885886173800003),0 NEW JERSEY AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.099355304499994 38.939151886399998),3750 FORDHAM RD NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.91921215799999 38.896008250400001),0 57TH ST NE,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.067072381800003 38.931508534899997),3402 WOODLEY RD NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.988644558700003 38.897279065200003),1253 F ST NE,6,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-76.991597775900004 38.897227938699999),500 BLK 11TH ST NE,6,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-76.991595325600002 38.897123501800003),500 BLK 11TH ST NE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.049865358299996 38.896076697700003),2200 BLK E ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.996106231 38.897846238),617 7TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.059074477500005 38.9070966803),1309 30TH ST NW,2,,,,,,,
POINT (-76.9837084686 38.866608943899998),"Minnesota Avenue and Good Hope Road, SE",8,,,,,,,
POINT (-76.923288707500006 38.900236234300003),801 DIVISION AVENUE NE,7,,,,,,,
POINT (-76.974816798099994 38.871104010300002),"Naylor Rd., between 22nd & Q Sts., SE",8,,Bald cypress,,,Excellent,,
POINT (-76.9917039682 38.904614241399997),1116 MORSE ST NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.920473958800002 38.898856553800002),700 BLK 56TH ST NE,7,Morus alba,Mulberry,,,Good,Moraceae,Morus
POINT (-77.082474384799994 38.954147839100003),4922 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.073821743300002 38.957071048),3729 HARRISON ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.972916247399993 38.850977537200002),3200 SUITLAND PKWY SE,8,Juniperus virginiana,Eastern redcedar,,,Excellent,Cupressaceae,Juniperus
POINT (-76.996228236199997 38.904178612199999),1114 7TH ST NE,6,,,,,,,
POINT (-77.024525397100007 38.977883993600003),7208 8TH ST NW,4,Acer rubrum,Silver maple,,,Excellent,Acercae ,Acer
POINT (-76.979943597200005 38.867325059499997),1710 T ST SE,8,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.957838991700001 38.8692734487),1700 33RD PL SE,7,Prunus yedoensis,Yoshino cherry,,,Poor,Rosaceae,Prunus
POINT (-76.974049075300002 38.868303088700003),2222 S ST SE,8,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.959072249 38.866680013299998),1921 33RD ST SE,7,Tilia americana 'Redmond',Redmond American Linden,,,Good,Tiliaceae,Tilia
POINT (-77.037210200700002 38.900129497899997),1600 BLK H ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.999441231399999 38.902320216299998),941 5TH ST NE,6,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.065588437399995 38.968594765900001),3242 QUESADA ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.070834163 38.923418623800004),2559 36TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.011537310199998 38.896738481100002),525 NEW JERSEY AVE NW,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-76.956264839200003 38.896197327499998),3439 BENNING RD NE,7,Ulmus americana,American elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.031124572899998 38.927531392799999),1308 COLUMBIA RD NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.048618470700006 38.8982830084),2142 G ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.037352881499999 38.918065821500001),1616 V ST NW,1,Amelanchier species,Serviceberry,,,Poor,Rosaceae,Amelanchier
POINT (-77.003815684599999 38.841106431500002),3401 MARTIN LUTHER KING JR AVE SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.054802596299993 38.897500379299998),600 BLK NEW HAMPSHIRE AVE NW/ MEDIAN,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.054546786299994 38.915530463),OPP 2441 CALIFORNIA ST NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.069058461899999 38.906451534699997),opp 1249 35TH ST NW,2,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.025420023600006 38.964333722200003),812 QUINTANA PL NW,4,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.9893998039 38.8405893296),1201 TRENTON PL SE,8,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.976828843199996 38.866573844900003),1917 T PL SE,8,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.945842670800005 38.864702351799998),1683 FORT DUPONT ST SE,7,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.028509031400006 38.930752672600001),1111 LAMONT ST NW,1,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.973283329799997 38.857839497100002),2305 AINGER PL SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.0360939917 38.990609854299997),1520 PORTAL DR NW,4,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.977191342799998 38.885164324100003),300 blk 19TH ST SE,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.017582401300004 38.903689433899999),0 L ST NW,6,,,,,,,
POINT (-76.9617781428 38.882798867600002),3125 E ST SE,7,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.986999142200006 38.867494141500003),1900 blk  13TH ST SE,8,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.978283301800005 38.866407822799999),1818 U PL SE,8,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.027803462799994 38.937653322499997),1215 QUINCY ST NW,4,,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.002102657500004 38.891221332299999),106 3RD ST NE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.980593716 38.897828504499998),1670 KRAMER ST NE,6,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.028459615200006 38.903677097699997),1200 BLK L ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.002519085900005 38.847729225800002),407 NEWCOMB ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.96696255 38.924472113100002),opp 2826 EVARTS ST NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.977393724500004 38.851394774299997),1800 BLK FREDERICK DOUGLASS PL SE,8,Tilia tomentosa,Silver linden,,,Fair,Tiliaceae,Tilia
POINT (-76.982291063 38.8693189197),OPP 1700 16TH ST SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.985772256900006 38.940016146700003),4100 BLK 14TH ST NE/Shepherd St,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.024110525699996 38.892386590699999),200 9TH ST NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.937815384 38.897344568299999),OPP 567 45TH ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.023959090600002 38.972308201700002),736 ASPEN ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.049186861600006 38.898275104900002),2200 BLK G ST NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.9356943839 38.901805966),900 BLK 47TH ST NE,7,,,,,,,
POINT (-77.046408131099994 38.8973012919),2030 F ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.026902160800006 38.895086925),401 11TH ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.9467434524 38.893568846699999),300 BLK 40TH ST NE,7,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.957567030199996 38.8950959716),OPP 407 34TH ST NE,7,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-76.974801077600006 38.845891123800001),2017 TREMONT ST SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.024313568099998 38.930946586),714 LAMONT ST NW,1,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.062265986 38.9361665765),OPP 3025 ORDWAY ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.944345592100007 38.869530608600002),1430 41ST ST SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.010553769599994 38.897289700199998),50 F ST NW,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.934509995699997 38.893595843200004),4700 BLK CLAY ST NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.008975212 38.950430807799997),4918 NORTH CAPITOL ST BN,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.059621719099994 38.924690993299997),3009 CLEVELAND AVE NW median ,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.99598783 38.9418361651),4361 VARNUM PL NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.994712197200002 38.889882289299997),800 EAST CAPITOL ST NE,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.030403434099995 38.939694980600002),1312 SHEPHERD ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.018511730100002 38.915059757),1850 5TH ST NW,1,Acer platanoides,Norway maple,,,Excellent,Aceraceae,Acer
POINT (-77.106272155599996 38.932157875100003),5223 KLINGLE ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.032279858799996 38.943025151299999),4306 ARKANSAS AVE NW,4,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.043391611800004 38.897506857899998),601 19TH ST NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.027879148500006 38.937657118099999),1215 QUINCY ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.915375091499996 38.890703823899997),121 59TH PL NE,7,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.931041127399993 38.9046192912),4900 BLK LEE ST NE,7,,,,,,,
POINT (-76.951276152700004 38.891461904),UNIT BLOCK ANACOSTIA RD NE,7,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.023588433699999 38.973541374600003),706 BUTTERNUT ST NW,4,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023671861599993 38.973538381799997),708 BUTTERNUT ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.942348111599998 38.885650181800003),4365 DUBOIS PL SE,7,Fagus grandifolia,American beech,,,Good,Fagaceae,Fagus
POINT (-77.065166558800001 38.971710529),6210 32ND PL NW,4,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
