xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.075204805499993 38.932063685400003),3836 WOODLEY RD NW,3,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.005232531 38.8913511067),100 BLOCK MARYLAND AVE NE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.976496127299995 38.868296747700001),1920 S ST SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.005839187399999 38.8916282936),100 BLOCK 1ST ST NE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.024159937899995 38.949873895800003),807 EMERSON ST NW,4,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.055332140499999 38.974574034500002),2762 UNICORN LN NW,4,Cornus florida,Flowering Dogwood,,,Fair,Cornaceae,Cornus
POINT (-77.058381371500005 38.975200003399998),6409 31ST PL NW,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.059118636199997 38.906235438),1227 30TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.067385311600006 38.9148655714),1802 WISCONSIN AVE NW,2,Ulmus parvifolia,Green Vase Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.004841755800001 38.915524490599999),opp 144 T ST NE,5,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-77.022625122700006 38.912663677700003),700 BLK R ST NW,2,Quercus acutissima,Sawtooth oak,,,Fair,Fagaceae,Quercus
POINT (-76.978425364700001 38.8960777255),1817 E ST NE,6,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-76.920537375699993 38.889298201300001),2 56TH PL SE,7,,,,,,Fagaceae,Quercus
POINT (-77.060552249799997 38.911884149),3036 DENT PL NW,2,Platanus x acerifolia,,,,Excellent,Aceraceae,Acer
POINT (-77.067282183399996 38.906735169199997),3328 N ST NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.974245882800005 38.897700738200001),616 21ST ST NE,7,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.975612191799996 38.869534340100003),opp 2109 R ST SE,8,Prunus virginiana,Chokecherry,,Borer,Dead,Rosaceae,Prunus
POINT (-76.983017079299998 38.890979914900001),1518 A ST NE,6,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.98259811299999 38.890886921899998),1525 A ST NE,6,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.952436801100006 38.8834696682),0 ELY PL SE,7,,,,,Good,Aceraceae,Acer
POINT (-76.955703843899997 38.883586232299997),OPP 3504 ELY PL SE,7,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.954866047099998 38.883587061900002),0 ELY PL SE,7,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.953852566400002 38.883583826299997),0 ELY PL SE,7,Other (See Notes),Other (See Notes),,,,Null,Other
POINT (-76.953449468599999 38.883681491899999),3512 ELY PL SE,7,,,,,Excellent,Aceraceae,Acer
POINT (-77.050047380300001 38.903488337799999),1000 BLK 23RD ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.065369039199993 38.913769034600001),3235 R ST NW,2,Platanus x acerifolia,,,,Excellent,Aceraceae,Acer
POINT (-77.0320846483 38.918682285599999),2114 14TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.032639982700005 38.932929023600003),3439 14TH ST NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.990114677299999 38.899605893599997),1200 BLOCK LINDEN PL NE,6,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.983743217500006 38.8902749875),42 15TH ST NE,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.983740628800007 38.890838144500002),UNIT BLK 15TH ST NE,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.005513528500003 38.8919460742),1 CONSTITUTION AVE NE,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.051012702899996 38.903794994599998),OPP 2324 L ST NW,2,Liquidambar styraciflua,Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-76.984400401800002 38.896171394900001),1400 block E ST NE,6,Malus species,Crabapple,,,Fair,Rosaceae,Malus
POINT (-77.0006427796 38.895670960300002),430 4TH ST NE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.939124349300002 38.8964672655),529 44TH ST NE,7,,,,,,Rosaceae,Prunus
POINT (-77.000509131 38.895458099499997),423 4TH ST NE,6,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.921024263600003 38.893623537899998),OPP 313 56TH ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.92148169 38.892367459600003),244 56TH ST NE,7,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.920969689 38.893787059300003),320 56TH ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.919308138199995 38.893321138),332 57TH ST NE,7,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.069308572899999 38.942986047),4100 BLK RENO RD NW(SIDE OF 3520 VANNES ST),3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.068272321400002 38.941466785899998),4001 RENO RD NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.986616886199997 38.940774414700002),1332 TAYLOR ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.068973823600004 38.942621547),4101 RENO RD NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.987031415900006 38.940776602600003),1324 TAYLOR ST NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.050173318899994 38.903881686600002),1100 23RD ST NW,2,Liquidambar styraciflua,,,,Fair,,
POINT (-76.974221136300002 38.852936268400001),OPP 2200 IRVING ST SE,8,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.974380245199995 38.8529506044),2200 BLK IRVING ST SE / TRIANGLE,8,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.974125708499997 38.852847265900003),2200 BLK IRVING ST SE / TRIANGLE,8,Aesculus hippocastanum,Horsechestnut,,,Fair,Hippocastanaceae,Aescululs
POINT (-77.040705023599998 38.919504980500001),2154 CHAMPLAIN ST NW,1,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.930076559100002 38.898473312199997),4930 NANNIE HELEN BURROUGHS AVE NE,7,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-76.930008561700006 38.898466322799997),4900 BLK NANNIE HELEN BURROUGHS AVE NE,7,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-76.929938037100001 38.898461492099997),4900 BLK NANNIE HELEN BURROUGHS AVE NE,7,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-76.987529418400001 38.8663536623),1246 U ST SE,8,,,,,,Aceraceae,Acer
POINT (-76.989885962100004 38.86674801),2012 SHANNON PL SE,8,,,,,,Ginkgoaceae,Ginkgo
POINT (-76.987218137699998 38.866358892599997),1900 blk 13TH ST SE,8,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.987888264700004 38.866321522699998),1249 U ST SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.959141468599995 38.859475032500001),3300 BLK CAMDEN ST SE,7,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.976266392599996 38.868202543300001),1931 S ST SE,8,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.986718502100004 38.840202901700003),1300 BLK MISSISSIPPI AVE SE,8,Malus species,Other (See Notes),,,Excellent,,Malus
POINT (-76.994706590199996 38.833553320299998),3849 8TH ST SE,8,Stewartia pseudocamellia,,,,Excellent,Tiliaceae,Tilia
POINT (-77.023056995800005 38.949899810600002),725 EMERSON ST NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-76.998779421099997 38.9054520165),515 M ST NE ,6,Ulmus americana,Other (See Notes),,,Good,,
POINT (-77.102431175899994 38.940731454900003),OPP 3945 52ND ST NW,3,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.002633078499997 38.920806744),220 ASCOT PL NE,5,Ginkgo biloba (male),,,,Excellent,,
POINT (-77.024527103 38.977600797100003),7202 8TH ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.001320135699999 38.921351177699997),310 BRYANT ST NE,5,Platanus x acerifolia,,,,Excellent,,
POINT (-76.995527313300002 38.843551773),704 ALABAMA AVE SE,8,Zelkova serrata,,,,Excellent,Fabaceae,Cladrastis
POINT (-76.995221037600004 38.831942353499997),749 YUMA ST SE,8,Pistacia chinensis,,,,Excellent,Fabaceae,Gleditsia
POINT (-77.039706156799994 38.91989146),2248 ONTARIO RD NW,1,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.0979410809 38.946223970799998),4910 YUMA ST NW,3,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-77.032156306499999 38.941929764199998),OPP 1350 UPSHUR ST NW,4,Quercus robur fastigiata,Columnar English oak,,,Good,Fagaceae,Quercus
POINT (-77.068844843799994 38.941888115099999),4010 RENO RD NW,3,No Tree,No Tree,,,,Null,No
POINT (-77.062293309699996 38.908503048100002),3127 O ST NW,2,Celtis occidentalis,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.0440885103 38.929959603900002),rear 1931 Kenyon St NW,1,Ailanthus altissima,Tree-of-heaven,,,Fair,Simaroubaceae,Ailanthus
POINT (-76.9650297102 38.924968425400003),2500 BLK SOUTH DAKOTA AVE NE,5,Cercis canadensis,,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.015576876200001 38.973995780300001),6950 MAPLE ST NW,4,,Red maple,,,Good,Aceraceae,Acer
POINT (-76.961447895 38.855593935100003),OPP 2819 32ND ST SE,7,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.989220020600001 38.941578985200003),4223 12TH PL NE,5,,,,,,,
POINT (-77.061201980899995 38.942113528),2951 UPTON ST NW,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.022275624800002 38.880123645799998),801 7TH STREET SW (Jefferson Middle School),6,Quercus palustris,Pin oak,,,Excellent,,Quercus
POINT (-77.0234183723 38.879457079700003),801 7TH STREET SW (Jefferson Middle School),6,Liriodendron tulipifera,Tulip poplar,,,Good,,Liriodendron
POINT (-77.023617515400005 38.880496370199999),801 7TH STREET SW,6,,,,,,,
POINT (-77.023609506599996 38.880521308399999),801 7TH STREET SW,6,,,,,,,
POINT (-77.006298182600005 38.930679032),IRVING TRAFFIC CIRCLE SE,5,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Poor,Fabaceae,Gleditsia
POINT (-76.990532850299999 38.855332131099999),2506 POMEROY RD SE,8,,,,,,Fagaceae,Quercus
POINT (-76.953844575399998 38.883687278899998),3510 ELY PL SE,7,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.921093658399997 38.893088431099997),281 56TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.995504512400004 38.8927572853),216 8th st Ne,,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.077116308499996 38.932777645800002),3214 39TH ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.008922743799999 38.883529211400003),0 SOUTH CAPITOL ST BN,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.034076195699996 38.943961384),1428 WEBSTER ST NW,4,,Norway maple,,,,Aceraceae,Acer
POINT (-77.039881343199994 38.9202221141),2308 ONTARIO RD NW,1,Platanus occidentalis,American sycamore,,,Fair,Platanaceae,Platanus
POINT (-76.923286728700006 38.898437022400003),5354 NANNIE HELEN BURROUGHS AVE NE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.984826610699997 38.896067876700002),1400 block E ST NE,6,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.921252945600003 38.892970599800002),272 56TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.99595114 38.852117727),2600 BLK MARTIN LUTHER KING JR AVE SE,8,,,,,,Anacardiaceae,Pistacia
POINT (-77.080693603599997 38.943912609),4235 NEBRASKA AVE NW,3,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-76.983282515 38.890886535100002),1505 A ST NE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.983266551200003 38.890986076),1504 A ST NE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.020560698599994 38.882644125299997),600 BLK FRONTAGE RD SW,6,,,,,,Fagaceae,Quercus
POINT (-76.935954485699995 38.910395037100002),OPP 1528 KENILWORTH AVE NE,7,Juniperus virginiana,Eastern redcedar,,,Excellent,Cupressaceae,Juniperus
POINT (-77.039535749799995 38.919838385200002),2199 ONTARIO RD NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.032084226899997 38.9185470201),2108 14TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.022881536599996 38.912325205899997),1700 BLK 8TH ST NW,2,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.083538624499994 38.9496507546),4230 BRANDYWINE ST NW,3,,,,,,,
POINT (-77.0222479034 38.912345898799998),700  blkRHODE ISLAND AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.022475955299996 38.912557518200003),700 BLK R ST NW,2,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-76.919156396800005 38.8933984584),317 57TH ST NE,7,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.981611130800005 38.896630453),1613 F st ne,6,Other (See Notes),Other (See Notes),,,,,
POINT (-76.929795859500004 38.898458761100002),4900 BLK NANNIE HELEN BURROUGHS AVE NE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.020386485800003 38.978272034600003),516 fern pl nw,,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.026035105800005 38.964143991299999),6106 9TH ST NW,4,,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.031879351399994 38.958410477299999),1333 MADISON ST NW,4,,,,,,Aceraceae,Acer
POINT (-77.007290553299995 38.883313931499998),50 E ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.919841371900006 38.891512779199999),223 57TH ST NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.000508412100004 38.895672189),429 4TH ST NE,6,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.034568141400001 38.958304704600003),1418 MADISON ST NW,4,,,,,,Rosaceae,Amelanchier
POINT (-76.921552501099995 38.892161327799997),234 56TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.919387988 38.893108132499997),314 57TH ST NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.921166633599995 38.892862353200002),271 56TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.978182247399999 38.936662858299997),1800 BLK PERRY ST NE,5,Taxodium distichum,Bald cypress,,,Excellent,,
POINT (-77.006379235699995 38.930631161599997),IRVING TRAFFIC CIRCLE SE,5,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Dead,Fabaceae,Gleditsia
POINT (-77.0061082486 38.930657346799997),IRVING TRAFFIC CIRCLE SE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.006236837700001 38.930633795299997),IRVING TRAFFIC CIRCLE SE,5,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Poor,Fabaceae,Gleditsia
POINT (-76.968945476800002 38.937739643599997),2600 blk Randolph St NE,5,,,,,,,
POINT (-76.992016454099996 38.839111130299997),900 BLK MISSISSIPPI AVE SE,8,,,,,,Platanaceae,Platanus
POINT (-77.076049157900002 38.921614326899999),2452 HUIDEKOPER PL NW,3,Prunus species,Other (See Notes),,,Excellent,,
POINT (-76.982575198899994 38.867221307100003),1517 T Street SE,8,Other (See Notes),Other (See Notes),,,,Null,Other
POINT (-76.969881244099994 38.937726295600001),2600 blk Randolph St NE,5,,,,,,,
POINT (-76.950241882900002 38.865338065700001),3800 BLK PENNSYLVANIA AVE SE,7,Ulmus 'Accolade',Elm (Accolade),,,Dead,Betulaceae,Carpinus
POINT (-76.969598610299997 38.937739437099999),2611 Randolph St NE,5,,,,,,,
POINT (-77.007443209800002 38.931054847200002),IRVING TRAFFIC CIRCLE (SW leaf),5,Pinus taeda,Loblolly Pine,,,Excellent,,
POINT (-77.006838371499995 38.930643264),IRVING TRAFFIC CIRCLE SE,5,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.006711637199999 38.930641699100001),IRVING TRAFFIC CIRCLE SE,5,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-76.968645375600005 38.937739902099999),2600 blk Randolph St NE,5,,,,,,,
POINT (-76.986072265399997 38.928314628700001),3012 14TH ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.980715751 38.8673661897),1800 BLK 17TH ST SE,8,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.019535506099999 38.912664453200001),opp 514 to R ST NW,2,,,,,,Tiliaceae,Tilia
POINT (-77.094085638199999 38.944842261200002),OPP 4710 WARREN ST NW,3,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.088806442600003 38.954561143),4924 45TH ST NW,3,,,,,,Fabaceae,Robinia
POINT (-76.959225296 38.859378995100002),3300 BLK CAMDEN ST SE,7,,,,,,,
POINT (-76.981253866100005 38.869918150300002),1601 16TH STREET SE,8,,,,,,,
POINT (-76.983092885800005 38.888631717),1511 A ST SE,6,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.992870348099999 38.863395183500003),1100 TALBERT ST SE,8,Carpinus caroliniana,Ironwood,,,Poor,Betulaceae,Carpinus
POINT (-76.989390958499996 38.929608017200003),1231 JACKSON ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.917107097300004 38.898441478700001),5800 BLK NANNIE HELEN BURROUGHS AVE NE,7,Celtis laevigata,Sugarberry,,,Fair,Ulmaceae,Celtis
POINT (-77.0936857194 38.9272421509),2837 49TH ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.002446746299995 38.962758795900001),300 PEABODY ST NE,4,Parrotia persica,Persian Parrotia,,,Excellent,Hamamelidaceae,Parrotia
POINT (-76.993576137100007 38.898866464199997),900 BLK G ST NE,6,,,,,,,
POINT (-77.021301224200002 38.892219896699999),600 BLOCK CONSTITUTION AVE NW,2,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.066042742600004 38.910340713),1559 33RD ST NW,2,Platanus x acerifolia,,,,Excellent,Aceraceae,Acer
POINT (-77.056142491 38.906925925499998),2707 N ST NW,2,Platanus x acerifolia,,,,Excellent,Aceraceae,Acer
POINT (-76.974241236500006 38.923007624199997),2512 22ND ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.983349026300004 38.920385024200002),2300 14TH ST NE,5,,,,,,,
POINT (-77.007195756100003 38.883305296499998),50 E ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.016507205500005 38.9411174858),317 TAYLOR ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.923512939700004 38.894861516100001),5329 DIX ST NE,7,,Redbud,,,,,
POINT (-77.039624116599995 38.919718041599999),2238 ONTARIO RD NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.040445350200002 38.918730063600002),2154 CHAMPLAIN ST NW,1,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Aceraceae,Acer
POINT (-77.066556144 38.9148179783),3265 S St NW (Jellef Rec. Center),2,Picea abies,Other (See Notes),,,Good,,
POINT (-76.992704008100006 38.9020276436),926 10TH ST NE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.109329191599997 38.928461534299998),5445 CATHEDRAL AVE NW,3,Prunus Okame,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.085579881900003 38.927484637699997),4348 GARFIELD ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.084282806399997 38.913142769499999),4411 HADFIELD LN NW,3,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-77.047535522499999 38.912759599399998),2131 FLORIDA AVE NW,2,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.924067798400003 38.883277374099997),300 BLK 54TH ST SE,7,,Black locust,,,,Fabaceae,
POINT (-77.046127797 38.917118120600001),2019  COLUMBIA RD NW,1,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.044955593599994 38.921455000599998),1853 MINTWOOD PL NW,1,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.034018683699998 38.947248599700004),1423 CRITTENDEN ST NW,4,,Pin oak,,,,Fagaceae,Quercus
POINT (-77.045461168900005 38.9214297507),1867 MINTWOOD PL NW,1,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.976430377400007 38.843855736400002),1820 MISSISSIPPI AVE SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.999586449800006 38.878643313399998),927 5TH ST SE,6,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-76.923438179399994 38.898291935499998),OPP 5354 NANNIE HELEN BURROUGHS AVE NE,7,,Jefferson Elm,,,,Oleaceae,Syringa
POINT (-77.020702508599996 38.941159287600001),4109 NEW HAMPSHIRE AVE NW,4,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-77.034906124 38.911916779800002),1501 CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.04202486 38.905744844499999),1800 blk  M ST NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.033769013799997 38.908292735300002),1441 RHODE ISLAND AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.028401221500005 38.936969273499997),1035 QUEBEC PL NW,4,Ginkgo biloba,Ginkgo,,,Poor,Ginkgoaceae,Ginkgo
POINT (-77.009127740099999 38.9688827604),6518 NORTH CAPITOL ST BN,4,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-76.995044452100004 38.889430619499997),5 8TH ST SE,6,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.029609880699994 38.966702468699999),6315 13TH ST NW,4,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
