xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.982689047799994 38.865475652100002),1520 U ST SE,8,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.047459934200006 38.9872223992),8000 BLK PARKSIDE DR NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.028521277600007 38.909710187400002),OPP 1206 P ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.02648312 38.9170988873),1015 U ST NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.986259681799993 38.863148683399999),2239 14TH ST SE,8,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.014543417 38.951231377699997),231 Farragut St NW,4,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.003531216300004 38.828598932299997),4190 LIVINGSTON RD SE,8,Robinia pseudoacacia,Black locust,,,Good,Fabaceae,Robinia
POINT (-77.008048285100003 38.821387761099999),133 IVANHOE ST SW,8,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.979393725500003 38.916306608600003),2130 WEST VIRGINIA AVE NE,5,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-76.991897140399999 38.902453600699999),1000 BLK  K ST NE   ,6,Quercus alba,White oak,,,Excellent,Fagaceae,Quercus
POINT (-77.012227259599996 38.90926973),opp 1427 1ST ST NW,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.058295226699997 38.911780067400002),1642 29TH ST NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.988376103299998 38.899970853799999),700 blk 13TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.014516089699995 38.874277219900002),1200 BLK DELAWARE AVE SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.005045440200007 38.916137905699998),1800 blk SUMMIT PL NE,5,Liquidambar styraciflua,,,,Excellent,Aceraceae,Acer
POINT (-77.055861353899999 38.907255829199997),1308 27TH ST NW,2,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.034427807200004 38.918424999700001),2100 blk 15TH ST NW,1,Taxodium distichum,Bald cypress,,,Excellent,Fagaceae,Quercus
POINT (-77.026154035499999 38.975765581),900 DAHLIA ST NW,4,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.029111797200002 38.965564598699999),6211 PINEY BRANCH RD NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.04535376699999 38.899634047600003),2000 BLK H ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.033324462300001 38.963082253300001),5900 BLK 14TH ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.991799021700004 38.937228572800002),1000 BLOCK QUINCY ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.002516661599998 38.880478705900003),200 BLK VIRGINIA AVE SE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.100440948900001 38.948416134799999),5112 MASSACHUSETTS AVE NW,3,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.999868444900002 38.879874555299999),400 BLK VIRGINIA AVE SE,6,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.985332096199997 38.859974252199997),OPP 2337 PITTS PL SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.971477641 38.902647178199999),,5,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.930931396299997 38.883755925499997),400 50TH ST SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.059119480800007 38.906385201399999),1237 30TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.048869414099997 38.907639002700002),OPP 1311 22ND ST NW,2,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.059616166200001 38.954573407200002),2918 FESSENDEN ST NW,3,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.0040647517 38.967059720899996),6300 EASTERN AVE NE,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.039710436500002 38.909714394600002),1721 P ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.033972670699995 38.905717251699997),1400 BLK M ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.959797896699996 38.8593788887),3300 BLK CAMDEN ST SE,7,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.964707401599995 38.927507272900002),2830 30TH ST NE,5,Quercus prinus,Chestnut oak,,,Good,Fagaceae,Quercus
POINT (-76.971861465 38.921009394099997),OPP 2146 24TH PL NE,5,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.055604347699997 38.969723204700003),2600 BLK RITTENHOUSE ST NW,4,Cornus kousa,Dogwood (Kousa),,,Good,Cornaceae,Cornus
POINT (-76.995509910500004 38.954434956100002),701 Hamilton St NE,5,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-76.995385816300001 38.954447700599999),701 Hamilton St NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.989063776600005 38.882764852599998),1229 E ST SE,6,Tilia americana,American linden,,,Fair,Tiliaceae,Tilia
POINT (-77.036194719600005 38.956273059700003),1400 BLK KENNEDY ST NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.035876390200002 38.926277027399998),1504 HARVARD ST NW,1,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-76.934758066 38.903673995299997),4612 KANE PL NE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.942376311700002 38.897475839099997),4200 BLK FOOTE ST NE,7,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.012458308399999 38.893841286099999),101 INDIANA AVE NW,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.082245275199995 38.908296654399997),1436 FOXHALL RD NW,3,Quercus montana,Rock chestnut oak,,,Excellent,Fagaceae,Quercus
POINT (-77.005629212100004 38.822897875199999),4725 1ST ST SW,8,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-76.927633242900001 38.903549904800002),5030 SHERIFF RD NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.021787062200005 38.968598368899997),614 UNDERWOOD ST NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.005684643899997 38.823045078),4725 1ST ST SW,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.928233887299996 38.903572348499999),5020 SHERIFF RD NE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.013709052799996 38.96427558),0 2ND ST NW,4,Ginkgo biloba,Ginkgo,,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.035208963299993 38.960401693500003),1425 MANCHESTER LN NW,4,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.062843794299994 38.925378890300003),3110 WOODLAND DR NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.930342932499997 38.8919447293),4950 BLAINE ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.9275521024 38.903421473599998),5091 SHERIFF RD NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.079534472899994 38.957083261900003),3971 HARRISON ST NW,3,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.994745637500003 38.950953748899998),5108 S. DAKOTA AVE NE/8th St,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.992326342 38.953630070300001),1014  GALLOWAY ST NE,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.980053269799996 38.9156617505),2100 BLK WEST VIRGINIA AVE NE,5,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.061951774400001 38.972544553799999),6162 31st Pl NW,4,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.989122960700001 38.888599987500001),122 KENTUCKY AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.995954626900001 38.949995748399999),715 EMERSON ST NE/6th Pl,5,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.061931137499997 38.938296019600003),3036 RODMAN ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.061491303300002 38.926151067200003),3101 CLEVELAND AVE NW median ,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.977144893900004 38.945817946200002),4600 blk EASTERN AVE NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.978940073800004 38.888034660899997),120 18TH ST SE,6,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.992582754400004 38.895829658099998),437 10TH ST NE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.992584774099996 38.895770994300001),435 10TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.980728924399997 38.862064504800003),OPP 1728 GALEN ST SE,8,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-76.981082678899995 38.862304786899998),OPP 1706 GALEN ST SE,8,Halesia carolina,Carolina silverbell,,,Fair,Styracaceae,Halesia
POINT (-77.005711145500001 38.823116965),4725 1ST ST SW,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.97827866199999 38.903673165100003),1749 L ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.924308953199997 38.903813821100002),opp 5216 SHERIFF RD NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.974236902 38.89962557),718 21ST ST NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.966603056300002 38.9236065176),opp 2601 30TH ST NE/DouglasSt,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.98034638599999 38.863179183299998),1704 W ST SE,8,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.991442400799997 38.832514779500002),OPP 880 YUMA ST SE,8,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.013591120900003 38.917370507),2010 FLAGLER PL NW/U St,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.025546109399997 38.975245647599998),7011 9TH ST NW,4,Ostrya virginiana,American hop hornbeam,,,Excellent,Betulaceae,Ostrya
POINT (-77.0253136627 38.983456933200003),7720 EASTERN AVE NW,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.983448463399995 38.865786824399997),OPP 1924 15TH ST SE,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.983417973399995 38.865876431899999),OPP 1922 15TH ST SE,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.068852067400002 38.953158212399998),4850 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.027137251699997 38.936090460700001),0 10TH ST NW,4,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.987693907099995 38.832387066800003),4308 WHEELER RD SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.974267962200003 38.850410649499999),OPP 3222 22ND ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.011695432 38.92233312),UNIT BLK CHANNING ST NW,5,Morus alba,Mulberry,,,Good,Moraceae,Morus
POINT (-77.078706969699994 38.922427773199999),2447 40TH ST NW,3,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.024140605499994 38.963045813299999),6009 8TH ST NW,4,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.011062750299999 38.954295063799997),opp 5225 NEW HAMPSHIRE AVE NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.997811265899998 38.897410519399997),614 F ST NE,6,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.000169601600007 38.90258658),410 K ST NE,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.98998517 38.833992848),1000 BARNABY TER SE,8,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.000094605800001 38.902585634799998),410 K ST NE,6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.952377670199994 38.900556740100001),600 BLK ANACOSTIA AVE NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.952246326600005 38.900655409199999),600 BLK ANACOSTIA AVE NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.952427809400007 38.900509297299998),600 BLK ANACOSTIA AVE NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.0689277914 38.973825679100003),6331 WESTERN AVE NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.057574563800003 38.928099837),"2865 29th St, NW",3,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.057573385 38.926667369699999),"2819 29th St, NW",3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.093374872 38.924638815500003),4826 DEXTER TER NW,3,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.919658434499993 38.8884719725),5656 A ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013824965799998 38.903057308599998),1000 BLK  NEW JERSEY AVE NW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.011010535899999 38.913398139100003),57 RANDOLPH PL NW/N. Capitol St,5,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.026944198899997 38.925227005899998),2713 11TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.988490363400004 38.903126443),1227 MORSE ST NE/Montello Ave,5,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.022153528299995 38.957408444499997),OPP 639 LONGFELLOW ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.0969733596 38.918169854799999),4901 V ST NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.985234565200003 38.897282583600003),1403 F ST NE,6,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-76.956541317499997 38.860532592299997),3400 BLK BANGOR ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.999168844899998 38.883289469200001),500 E ST SE,6,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.994378805 38.898970619700002),800 BLK G ST NE,6,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.980612164700005 38.906880005399998),1703 Holbrooke St NE,5,Ulmus americana,American elm,,,Dead,Ulmaceae,Ulmus
POINT (-76.936600191699995 38.896001071800001),4524 EADS PL NE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.001403898700005 38.9637018711),331 QUACKENBOS ST NE,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.954834866400006 38.886909286399998),OPP 212 36TH ST SE,7,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-77.042652476800001 38.915636083099997),1825 T ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.077985160400004 38.9224053728),2462 39TH PL NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-77.0735579798 38.949735778899999),3719 BRANDYWINE ST NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.966031399299993 38.935433563),3708 30TH PL NE/Otis St,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.015865448 38.953034393800003),5121 3RD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.961768104200004 38.921692863099999),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.961924592700001 38.921495881600002),,5,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-76.961752931299998 38.921654476599997),,5,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-76.984351904299999 38.942334986900001),,5,Oxydendrum arboreum,Sourwood,,,Excellent,Ericaceae,Oxydendrum
POINT (-76.961699287200005 38.921656563299997),,5,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.028393908 38.899902538900001),1200 BLK H ST NW,2,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.961374739899995 38.922192862300001),,5,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.003328450400005 38.879203566900003),,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.013588676 38.872255554600002),1420 CANAL ST SW,6,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.087361249699995 38.959276355),4400 BLK JENIFER ST NW,3,,,,,,,
POINT (-77.007157350100002 38.959299371100002),5717 NEW HAMPSHIRE AVE NE,4,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.961922321100005 38.931367157899999),3210 VISTA ST NE/Walnut St,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.949591252199994 38.865377069899999),1820 FORT DAVIS ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.934067474399995 38.889893847800003),4800  EAST CAPITOL ST NE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.017457541699997 38.947630479300003),4700 blk 4TH ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.035022932700002 38.932130644899999),1469 monroe st nw,1,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.016367221699994 38.969136585900003),,4,Quercus macrocarpa,Bur oak,,,Poor,Fagaceae,Quercus
POINT (-77.016369903899999 38.969071939099997),,4,Quercus macrocarpa,Bur oak,,,Poor,Fagaceae,Quercus
POINT (-77.016367221699994 38.969105305200003),,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.025903316099999 38.966630719699999),6311 9TH ST NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.036436286200001 38.946993363099999),4600 BLK 16TH ST NW (MEDIAN),4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.993697880900001 38.931732114900001),3420 9TH ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.979809464100001 38.941364689),1812 BUNKER HILL RD NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.943963345699999 38.890849265),4111 AMES ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.001874975199996 38.843728917),3100 WACLARK PL SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.060179325500002 38.912643490699999),3026 R ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.069300714700006 38.9049469132),3600 M ST NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.930951816 38.883662982300002),400 50TH ST SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.98222493199999 38.8980948751),,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.985231668799997 38.942382968700002),,5,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.9849205326 38.942334986900001),,5,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.971209537700005 38.927545154299999),2914 25TH ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.065629163599993 38.929477966299999),3313 CLEVELAND AVE NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.075325826099998 38.9501003532),4600 GRANT RD NW,3,Ailanthus altissima,Other (See Notes),,,Good,,
POINT (-76.918203535700002 38.8957791781),5700 blk EADS ST NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.033815446600002 38.911917241200001),1447 CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.997360815799993 38.950609693099999),631 FARADAY PL NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.063355396700004 38.926265624899997),3117 WOODLAND DR NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.991438198599994 38.887188543699999),212 11TH ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.020918287300006 38.8793648543),631 I ST SW,6,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.971765226399995 38.861322725500003),2332 24TH ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.96011785499999 38.860895651100002),2324 33RD ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.040970750699998 38.894399056899999),1700 BLK D ST N,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.985084446200005 38.926867310699997),1414 GIRARD ST NE,5,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-77.0835271718 38.944657889399998),4256 WARREN ST NW,3,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.093453645799997 38.9152678138),4811 MACARTHUR BLVD NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.977826030299994 38.902569586299997),1800 BLK K ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.060926608 38.9614874564),5405 30TH PL NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.000508060200005 38.896855100300002),opp 532 4TH ST NE,6,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-77.031383628399993 38.897270374599998),1300 BLK F ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
