xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.070842694600003 38.923537389700002),2559 36TH ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.997041847800006 38.859162351400002),opp 2637 WADE RD SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.011307112300003 38.910338810699997),66 BATES ST NW,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.046573255300004 38.910397339299998),OPP 1514 21ST ST NW,2,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-76.926347736599993 38.905669696399997),1150 51ST ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.988021804200002 38.950322251899998),1250 EMERSON ST NE,5,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.013015065 38.951171452),100 FARRAGUT ST NW,4,Malus 'Snowdrift',Snowdrift crabapple,,,Good,Rosaceae,Malus
POINT (-77.023025152200006 38.954273903599997),715 INGRAHAM ST NW,4,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.029444696599995 38.9529606925),1200 BLK HAMILTON ST NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.974104665900001 38.903179921800003),901 21ST ST NE,5,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-77.038880025599994 38.950325212800003),4839 COLORADO AVE NW,4,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Fair,Hamamelidaceae,Liquidambar
POINT (-77.015181055499994 38.900479822599998),800blk 3RD ST NW/median,6,Pyrus calleryana 'Bradford',Bradford callery pear,,,Poor,Rosaceae,Pyrus
POINT (-77.034173221200007 38.939698931400002),1430 SHEPHERD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.009828043900001 38.833268298699998),3933 1ST ST SW,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.005363842400001 38.893652374299997),0 C ST NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.036217707 38.94724879),1521 CRITTENDEN ST NW,4,Quercus palustris,Pin oak,BLS,,Fair,Fagaceae,Quercus
POINT (-76.921951078700005 38.8884713064),301 53RD STREET SE,7,,,,,,,
POINT (-76.944953562199998 38.869516110100001),"41st St., between Fort Davis St. & Fort Davis Pl.*",7,,,,,,,
POINT (-77.065408728899996 38.965768096700003),3220 NORTHAMPTON ST NW,4,,,,,,Aceraceae,Acer
POINT (-77.012650567199998 38.942948198),111 ROCK CREEK CHURCH RD NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.933257191300001 38.896618287099997),opp 609 49TH ST NE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.013584550900006 38.892625464),200 BLOCK 2ND ST NW,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.992699857299996 38.942597472400003),4316 10th St NE,5,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.9835641839 38.898958437899999),701 15TH ST NE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.965075023200001 38.878431581100003),2930 K ST SE,7,,,,,,,
POINT (-76.980843463599996 38.871838838899997),1501 17TH ST SE,8,,,,,,Aceraceae,Acer
POINT (-77.002429648100005 38.901272811),200 blk I ST NE,6,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.034654895399996 38.948317385499998),1501 DECATUR ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.988235991600007 38.899801369899997),733 13TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.997488311400005 38.876593812599999),600 BLK M ST SE,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.001976003199999 38.921544143799998),2409 3RD ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.084615185299995 38.959117787099999),4301 JENIFER ST NW,3,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-76.994767570799993 38.833886257800003),OPP 3843 8TH ST SE,8,Pistacia chinensis,,,,Good,Fagaceae,Quercus
POINT (-77.000497855800006 38.828648074699998),4204 4TH ST SE,8,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.040247665600006 38.948392229299998),4712 BLAGDEN TER NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.057411260400002 38.9604301201),5367 28TH ST NW,4,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.000639314300003 38.830802861800002),4001 4TH ST SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.02704477499999 38.973134629),opp 6817 GEORGIA AVE NW,4,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.09798650499999 38.936931978099999),4943 HILLBROOK LN NW,3,Koelreuteria bipinnata,Chinese flame tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.019965413700007 38.974286213900001),OPP 6907  5TH ST NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.0269269753 38.972186321599999),6711 GEORGIA AVE NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.012814311599996 38.894745157300001),100 BLOCK D ST NW,6,,,,,,,
POINT (-77.025710525099996 38.973010659899998),6814 9TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.018113089400003 38.971544601399998),6704 4TH ST NW,4,Ulmus americana 'Princeton',Princeton elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.026715336400002 38.890549142499999),1001 MADISON DR NW,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.926863293799997 38.901788201),5077 JAY ST NE,7,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.985490590200001 38.924177462599999),2500 BLK 14TH ST NE,5,Quercus macrocarpa,Bur oak,,,Dead,Fagaceae,Quercus
POINT (-76.980846970200005 38.923827629),2604 17TH ST NE,5,Fagus sylvatica,European beech,,,Good,Fagaceae,Fagus
POINT (-76.961162722799997 38.922478795899998),2400 BLK SOUTH DAKOTA AVE NE (median),5,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-77.021942863899994 38.920764850399998),2300 BLK GEORGIA AVE NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.022581673600001 38.923829810800001),2516 GEORGIA AVE NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.099495530200002 38.928257301599999),5014 GARFIELD ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.958718853600004 38.920960618700001),opp 2250 SOUTH DAKOTA AVE NE,5,Koelreuteria bipinnata,Chinese flame tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.050407225 38.902134385899998),2200 blk Pennsylvania Ave. NW,2,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.038571136599998 38.913971455),1752 17TH ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.977395873099994 38.864962759500003),1953 19TH PL SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.943539013800006 38.906786123400003),OPP 4141 ANACOSTIA AVE NE,7,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.951195088800006 38.907497688500001),3549 HAYES ST NE,7,Ginkgo biloba,Ginkgo,,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.944609901299998 38.906651932700001),OPP 4119 ANACOSTIA AVE NE,7,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-76.991368447599996 38.905443830099998),1215 WEST VIRGINIA AVE NE,5,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.034831164899998 38.9675237899),1440 TUCKERMAN ST NW,4,,Trident maple,,,,Aceraceae,Acer
POINT (-77.039750482 38.901402768499999),1700 blk I ST NW,2,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.063537601099995 38.971808854199999),6210 UTAH AVE NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.982191782900003 38.927135480700002),2900 blk 16TH ST NE/Girard St,5,Magnolia Species,Magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.988435483200007 38.840343369899998),3520 13TH ST SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980980714099999 38.905791025),1600 blk MEIGS PL NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.938095475099999 38.895373991299998),4409 EADS ST NE,7,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.02159636499999 38.942737444599999),4221 7TH ST NW,4,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-76.969905007400001 38.860810751499997),2307 25TH ST SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.985627271699997 38.920031708),1304 ADAMS ST NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.981803132899998 38.920326254099997),1502 ADAMS ST NE,5,Amelanchier laevis,Alleghany serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.020010590400005 38.909144443800002),1400 BLK 6TH ST NW,2,Ginkgo biloba,Ginkgo,,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.019720586800005 38.9097018557),511 P ST NW,6,Metasequoia glyptostroboides,Dawn redwood,,,Fair,Cupressaceae,Metasequoia
POINT (-76.938697669 38.908605059199999),4436 ORD ST NE,7,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.020260579 38.935109844599999),625 OTIS PL NW,1,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.021387044700006 38.893953009800001),600 block INDIANA AVE NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.062950078 38.937947666100001),3117 QUEBEC PL NW,3,Cornus florida,Flowering Dogwood,,,Good,Cornaceae,Cornus
POINT (-76.999576432500007 38.904761979100002),1138 5TH ST NE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.007199301399993 38.885248241200003),0 NEW JERSEY AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.943270401099994 38.904595730300002),4200 blk LANE PL NE,7,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.978000999700001 38.9066241198),1237 18TH ST NE,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.0457459024 38.907064025399997),1255 NEW HAMPSHIRE AVE NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.941128142699995 38.911714763100001),1500 blk ANACOSTIA AVE NE,7,Prunus species,Cherry,Trunk Rot,,Fair,Rosaceae,Prunus
POINT (-77.064577435499999 38.906793538499997),3238 N ST NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.024443324299995 38.956260841800002),opp 732 KENNEDY ST NW,4,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.976763454899995 38.903773322600003),1850 L ST NE,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.072530245799996 38.926143830599997),3614 FULTON ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.032298555699995 38.915636410499999),1405 T ST NW,2,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0135966 38.917283837500001),2000 BLK FLAGLER PL NW,5,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.000206456200004 38.954001509100003),5211 4TH ST NE/Hamilton St,5,,,,,,,
POINT (-76.990319851699994 38.939902236400002),4102 12TH ST NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.027295996500001 38.958341541800003),936 MADISON ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.003146254699999 38.957508466),5656 3RD ST NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.001445278399999 38.9560660414),5500 blk SOUTH DAKOTA AVE NE,5,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.001726271199999 38.962754041899998),324 PEABODY ST NE,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.025732752899998 38.9097035299),OPP 940 P ST NW,2,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.986366225300003 38.939611219600003),1343 SHEPHERD ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.998556591699995 38.845335779599999),561 NEWCOMB ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.066448415099998 38.9294372126),2934 34TH ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.981546633799994 38.922630740499997),1525 CHANNING ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.053362994300002 38.905948393099997),OPP 1227 25TH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.082552235500003 38.920441089900002),2203 42ND ST NW,3,,,,,,Fagaceae,Quercus
POINT (-77.036411903499996 38.913934814400001),1733 16TH ST NW,2,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.983723382700006 38.885824057699999),245 15TH ST SE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.036423639700004 38.9130602348),1701 16TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.031819669100003 38.9116754207),1615 14TH ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.098432990399999 38.941304242800001),4936 TILDEN ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.987238101700001 38.901720890299998),1100 blk TRINIDAD AVE NE,5,Ulmus americana,American elm,DED,,Fair,Ulmaceae,Ulmus
POINT (-77.036593073500001 38.922350165099999),2454 16TH ST NW,1,Quercus robur fastigiata,Columnar English oak,,,Good,Fagaceae,Quercus
POINT (-77.034099620700005 38.978744412899999),1413 FLORAL ST NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.984170139699998 38.925838228099998),1400 blk FRANKLIN ST NE,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.997584383 38.9563205631),opp 602 Jefferson St NE/Chillum Pl,5,,,,,,,
POINT (-77.102991982199995 38.939520936199997),3810 52ND ST NW,3,Ulmus carpinifolia,Elm (Accolade),,,Excellent,Ulmaceae,Ulmus
POINT (-77.074428815800005 38.931204682500002),3122 38TH ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.013391283900006 38.879224086599997),202 I ST SW,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.999475273900003 38.844642379),351 PARKLAND PL SE,8,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-76.992694920100007 38.956226363),919 JEFFERSON ST NE,5,,,,,,,
POINT (-76.990103774399998 38.955963367400003),5218 EASTERN AVE NE/Hamilton St,5,,,,,,,
POINT (-77.0182498283 38.937710485),400 BLK Quincy St NW ,4,Ginkgo biloba,Ginkgo,,,Excellent,Ginkgoaceae,Other
POINT (-77.036446519699993 38.981516166600002),7512 16TH ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.043963879700001 38.919716348400001),1863 KALORAMA RD NW,1,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.005224398199999 38.845883288899998),opp 2950 2ND ST SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.971577841599995 38.895734535300001),424 OKLAHOMA AVE NE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.021382203800002 38.9678975227),602 TEWKESBURY PL NW,4,Ginkgo biloba,Ginkgo,,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.093548887400004 38.952168446800002),4719 DAVENPORT ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.036627759200002 38.985666887100002),opp 1601 KALMIA RD NW,4,Quercus robur fastigiata,Columnar English oak,,,Dead,Fagaceae,Quercus
POINT (-77.043461515600001 38.990223333),OPP 1800 SYCAMORE ST NW,4,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-77.041043174199999 38.9929538218),2105 SPRUCE DR NW,4,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.039459314699997 38.992814227300002),1706 TAMARACK ST NW,4,Nyssa sylvatica,Tupelo,,,Good,Null,Other
POINT (-76.976413851700002 38.864957387099999),2000 BLK 22ND ST SE,8,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.0114592332 38.970039832499999),unit blk VAN BUREN ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.038484923799999 38.940777752599999),1714 TAYLOR ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.001407993499996 38.860235597799999),1100 blk STEVENS RD SE,8,,,,,,,
POINT (-77.014297869900005 38.900050231199998),0 INTERSTATE 395   BN,6,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.093373544800002 38.952069214300003),4716 DAVENPORT ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.984784315400006 38.842670316),3332 14TH PL SE,8,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.014549648499994 38.920289276699997),169 ADAMS ST NW/Flagler Pl,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.071182190200005 38.944838074400003),3635 WARREN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.969055844 38.926188871699999),2822 27TH ST NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.070448528399993 38.943218320500002),3615 VAN NESS ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.077881756799997 38.936756838800001),3914 LANGLEY CT NW,3,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.000645425299993 38.899742375099997),728 4TH ST NE,6,Quercus imbricaria,Shingle oak,,,Good,Fagaceae,Quercus
POINT (-77.0279994152 38.935884821899997),OPP 1024 SPRING RD NW,4,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.028600389700003 38.936054200599997),1125 SPRING RD NW,4,Liriodendron tulipifera,Tulip poplar,,,Excellent,Magnoliaceae,Liriodendron
POINT (-77.022097052500001 38.953177384500002),5200 blk 7TH ST NW,4,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.965630239099994 38.852522429399997),OPP 3025 30TH ST SE,8,Ulmus pumila,Siberian elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.017934583 38.884431136899998),400 VIRGINIA AVE SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.002108214499998 38.883558578699997),400 blk 3RD ST SE,6,Gleditsia species,Honeylocust,,,Fair,Fabaceae,Gleditsia
POINT (-77.023984124099997 38.953736974900004),5200 blk 8TH ST NW,4,Gymnocladus dioicus,Kentucky coffeetree,,,Fair,Fabaceae,Gymnocladus
POINT (-77.091841633399994 38.944744441300003),4626 WARREN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.057838911 38.926260436900002),2901 GARFIELD ST NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.0005035298 38.837660232799998),3716 4TH ST SE,8,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,,
POINT (-77.015292426200006 38.945341319900002),200 blk ALLISON ST NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.019640274099999 38.952588344299997),5113 5TH ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.018472349800007 38.920373505699999),400 blk BRYANT ST NW,1,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.028695975900007 38.977942161),OPP 1211 FERN ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.986942507799995 38.879065496400003),opp 1335 ives pl se,6,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.019181837600001 38.929389023299997),440 IRVING ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.012077297100006 38.829496569200003),86 BRANDYWINE ST SW,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.053511970700001 38.972789791899999),2700 TENNYSON ST NW,4,,,,,,,
POINT (-77.053625477099999 38.972788437600002),2700 Tennyson st nw,4,,,,,,,
POINT (-77.053727189699998 38.972787179199997),2700 TENNYSON ST NW,4,,,,,,,
POINT (-77.057741245599999 38.9270231952),2830 29TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.9918739 38.882681480099997),1011 E ST SE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.026629255800003 38.975071686600003),6985 GEORGIA AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.999908851699999 38.923498534799997),410 DOUGLAS ST NE,5,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.000473615199994 38.922683370800002),2500 blk 4TH ST NE,5,Acer platanoides,Norway maple,,,Dead,Aceraceae,Acer
POINT (-76.983734221399999 38.887872658100001),100 BLK 15TH ST SE,6,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.930323325499998 38.887108514600001),100 block 50TH ST SE,7,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.032440853200001 38.981304232399999),1334 HEMLOCK ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.960469939600003 38.858416438200003),3200 BLK DENVER ST SE,7,,,,,,,
POINT (-76.959945617900004 38.858411492499997),3300 BLK DENVER ST SE,7,,,,,,,
POINT (-76.997982781499999 38.8292678834),610 CHESAPEAKE ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.046982166299998 38.914890811299998),2111 BANCROFT PL NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.046906842599995 38.9215981726),2415 20TH ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.967877678899995 38.926862819299998),2848 VISTA ST NE,5,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-76.974114481399994 38.941526416899997),4221 22ND ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.058835927399997 38.9420131818),2902 UPTON ST NW,3,Quercus rubra,Red oak,Trunk Rot,,Good,Fagaceae,Quercus
POINT (-77.029757380899994 38.897660938),600 13TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0441904435 38.941071027200003),1900 BLK UPSHUR ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
