xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.960269229399998 38.862842736499999),3200 BLK W ST SE,7,Fagus grandifolia,American beech,,,Good,Fagaceae,Fagus
POINT (-76.975382469400003 38.847486291),1913 RIDGECREST CT SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.970506669399995 38.873222382500003),2501 PENNSYLVANIA AVE SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.109755395799993 38.930194235899997),5520 CAROLINA PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.981374415900007 38.842996105399997),1016 ANDERSON PL SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.999741438900003 38.824076628),4500 BLK 6TH ST SE,8,,,,,,,
POINT (-76.940925725599996 38.878617748300002),OPP 4310 H ST SE,7,Magnolia virginiana,Sweetbay magnolia,,,Poor,Magnoliaceae,Magnolia
POINT (-76.945677354799997 38.867070167199998),1600 FORT DUPONT ST SE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Malus
POINT (-77.005209042399997 38.911068522900003),opp 140 Q ST NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.047706090899993 38.902389149),2100 BLK K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.990326655 38.8830982064),400 BLK 12TH ST SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.009870309899995 38.954656761499997),opp 14 INGRAHAM ST NW,4,Acer species,Maple,,,Excellent,Aceraceae,Acer
POINT (-76.996299520400001 38.948777041699998),717 DECATUR PL NE,5,Quercus nuttallii,Nuttall oak,,,Dead,Fagaceae,Quercus
POINT (-76.996724576099993 38.9487706512),707 DECATUR PL NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.059433560800002 38.970698780600003),2912 STEPHENSON PL NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.059480889499994 38.970740616500002),2912 STEPHENSON PL NW,4,Amelanchier canadensis,Shadblow serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.036345072800003 38.984971801599997),7746 16TH ST NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.995236657800007 38.949325705),700 blk DELAFIELD ST NE,5,Carpinus caroliniana,Ironwood,,,Dead,Betulaceae,Carpinus
POINT (-76.970470100300005 38.932948082300001),0 HOOVER RD NE,5,,,,,,,
POINT (-77.012085471600003 38.919833033400003),2223 1ST ST NW,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.028536852499997 38.970271851),OPP 6605 13TH PL NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.010370427200002 38.820534498500002),159 IRVINGTON ST SW,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.01974936 38.9442334286),507 WEBSTER ST NW,4,Other (See Notes),Other (See Notes),Hypoxylon,,Poor,Null,Other
POINT (-77.011125544699993 38.919232213500003),59 W ST NW,5,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.011973334900006 38.919139901100003),UNIT BLK W ST NW,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.009986938300003 38.919132457899998),28 W ST NW,5,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.972098728500001 38.929536740899998),3105 24TH ST NE,5,,,,,,,
POINT (-77.002221860600002 38.824024298799998),opp 4600 LIVINGSTON RD SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.99251314 38.842503159499998),909 SAVANNAH ST SE,8,Magnolia grandiflora,Southern magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.019728665200006 38.887693186500002),0 INDEPENDENCE AVE SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.982739516600006 38.841988045299999),3400 BLK 15TH ST SE,8,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.100285086699998 38.937524237799998),3619 FORDHAM RD NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.970697207100002 38.896414138600001),526 OKLAHOMA AVE NE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.057624927399999 38.958465651),3045 JENIFER ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.054575540299993 38.926654335800002),2628 GARFIELD ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.042534352399997 38.940774817300003),1816 TAYLOR ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.000507755200005 38.9051450356),1153 4TH ST NE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.070659947500005 38.9381982158),3533 QUEBEC ST NW,3,,,,,,,
POINT (-77.004345279399999 38.877270248),1100 NEW JERSEY AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.004307870800005 38.877187622199997),1100 NEW JERSEY AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.004281846 38.877102453600003),1100 NEW JERSEY AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.05347378499999 38.974256149),2777 UNICORN LN NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.976289837500005 38.938025276399998),3922 20TH ST NE/Quincy,5,,,,,,,
POINT (-77.032415859500006 38.954139713399996),1351 INGRAHAM ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.992710223399996 38.894084801),330 10TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.988899040099994 38.952642531899997),5100 BLK SARGENT RD NE/Gallatin St,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.062387663300001 38.965294421499998),5615 NEBRASKA AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.940704456399999 38.905669231899999),4256 MEADE ST NE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.021483386900002 38.937534331499997),3700 blk 7TH ST NW,4,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.044975847800004 38.8998600217),812 20TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.991260247200003 38.864042947500003),2250 SHANNON PL SE,8,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-76.991192010500001 38.864177796200003),2244 SHANNON PL SE,8,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-76.914702918399996 38.8945379452),6010 DIX ST NE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.950207930199994 38.864688662200003),2001 FORT DAVIS ST SE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.980845707900002 38.867684772899999),OPP 1814 17TH ST SE,8,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.991851063499993 38.948728041499997),4900 blk S. DAKOTA AVE NE/11th St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.034397617099998 38.9722195513),1420 ASPEN ST NW,4,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.9554572232 38.858792225400002),2520 36TH ST SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.009175148799997 38.919794214299998),2218 NORTH CAPITOL ST BN,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.997064714199993 38.830907545400002),633 ATLANTIC ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.061782921299994 38.928231285400003),3100 HAWTHORNE ST NW,3,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.055713405600002 38.906194469699997),OPP 1228 27TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.064912781900006 38.9276122375),3225 GARFIELD ST NW,3,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.026056306499996 38.957293505099997),902 LONGFELLOW ST NW,4,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-76.991938965800003 38.8322865214),OPP 880 YUMA ST SE,8,,,,,,Aceraceae,Acer
POINT (-77.031796500699997 38.928590261899998),1362 IRVING ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.9681347442 38.87290159),OPP 2720 O ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.968850589300004 38.932150821100002),3300 blk CENTRAL AVE NE/Brentwood,5,,,,,,,
POINT (-76.972273678299999 38.851934517),3127 24TH ST SE,8,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.067986007200005 38.914480956),1724 34TH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0098197083 38.917053749600001),19 U ST NW/N. Capitol St,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0205394165 38.945014302600001),4414 ILLINOIS AVE NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.980171748900005 38.889723176499999),1700 blk EAST CAPITOL ST ,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.083420497199995 38.948748493300002),4228 BUTTERWORTH PL NW,3,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.923518708399996 38.892568951100003),221 54TH ST NE,7,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.923455992100003 38.892750053900002),227 54TH ST NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.923396354700003 38.892903748599998),233 54TH ST NE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.932653822 38.900011742399997),807 48TH PL NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.932658623400002 38.900227876800002),807 48TH PL NE,7,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.929696403299999 38.904508700599997),1000 BLK 50TH PL NE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.054756804099995 38.910525206899997),2500 blk Q ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.002104727100004 38.899641459500003),724 3RD ST NE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.0092527921 38.911088880699999),1500 blk NORTH CAPITOL ST BN,5,Quercus palustris,Pin oak,,,Dead,Fagaceae,Quercus
POINT (-77.079669766699993 38.9547534656),4009 FESSENDEN ST NW,3,Amelanchier arborea,Downy serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-77.036503618799998 38.956051342),5400 16TH ST NW ,4,Quercus robur fastigiata,Columnar English oak,,,Excellent,Fagaceae,Quercus
POINT (-77.059777140600005 38.9497349687),2913 BRANDYWINE ST NW,3,Acer griseum,Paperbark Maple,,,Excellent,Aceraceae,Acer
POINT (-77.090913955299996 38.9439191536),4600 VERPLANCK PL NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.998356342899996 38.898611337),OPP 650 6TH ST NE,6,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-76.993105301499995 38.936081763200001),3700 BLK 10TH ST NE X PERRY ST,5,Morus alba,Mulberry,,,Good,Moraceae,Morus
POINT (-77.028883952300006 38.919417018099999),2200 BLK 12TH PL NW,1,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.080237064499997 38.957946449200001),5200 BLK 41ST ST NW,3,Cladrastis lutea,Yellowwood,,,Fair,Fabaceae,Cladrastis
POINT (-76.989711187599994 38.876636791700001),"Virginia Ave., Between 12th & M Sts., SE",6,,,,,,,
POINT (-77.038539753099997 38.898888979200002),1651 Pennsylvania Avenue NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.037834169 38.922582713300002),2480 16TH ST NW,1,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.084933353899999 38.949589365900003),4500 blk 43RD PL NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.091959284699996 38.946245495500001),4626 YUMA ST NW,3,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.069659202400004 38.916554317399999),3500 WHITEHAVEN PKWY NW,2,,,,,,Aceraceae,Acer
POINT (-77.016720090299998 38.947435998),opp 317 CRITTENDEN ST NW,4,,,,,,Fagaceae,Quercus
POINT (-77.069425100199993 38.915195886799999),1822 35TH ST NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.012767537 38.912300790800003),100 blk FLORIDA AVE NW/1st st,5,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.012431495800001 38.9104301705),100 blk BATES ST NW,5,,,,,Excellent,Aceraceae,Acer
POINT (-77.0006638686 38.916606609),1928 4TH ST NE,5,Other (See Notes),Other (See Notes),,,Fair,Null,Other
POINT (-76.958034958400006 38.871232780299998),3329 HIGHWOOD DR SE,7,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.001694842500001 38.933487343800003),3900 blk HAREWOOD RD NE/MI Ave,5,,,,,,,
POINT (-76.985774849099997 38.897390243),1378 F ST NE,6,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.972102997899995 38.854040112299998),2317 HARTFORD ST SE,8,Acer buergeranum,Trident maple,,,Excellent,Aceraceae,Acer
POINT (-76.9564233336 38.861758278400004),2223 36TH ST SE,7,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.933946793299995 38.876346054199999),1200 BLK 46TH ST SE,7,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.064766667300006 38.908876535),3245 P ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.979501899300004 38.923397904300003),1725 DOUGLAS ST NE,5,Prunus cerasifera,Purple leaf plum,,,Fair,Rosaceae,Prunus
POINT (-77.022372746 38.9367525539),740 ROCK CREEK CHURCH RD NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.040438881100002 38.947526342700002),0 18TH ST NW,4,Celtis occidentalis,Hackberry,,,Excellent,,
POINT (-77.088089326499997 38.908653736799998),4615 GREENE PL NW,3,,,,,,,
POINT (-76.965152507699997 38.876538909200001),2958 M ST SE,7,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.031805681099996 38.930676236499998),0 PARK RD NW,1,,,,,,,
POINT (-77.092387108799997 38.914794623399999),4770 RESERVOIR RD NW,3,,,,,Excellent,,
POINT (-77.078694641300004 38.926630026700003),3900 WATSON PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.062107414 38.940860208899998),3020 TILDEN ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.943198575099998 38.884118649),482 BURBANK ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.036255832400002 38.945016956099998),1500 BLK ALLISON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.9626189369 38.930805461399999),3000 blk VISTA ST NE,5,,,,,,,
POINT (-76.966881959299997 38.927545906799999),2902 VISTA ST NE,5,,,,,,,
POINT (-76.9887796716 38.835232198100002),1107 WAHLER PL SE,8,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.024930566400002 38.9148822585),919 WESTMINSTER ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.058092891399994 38.980101250200001),3214 CHESTNUT ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.975625728400004 38.932177344),2018 LAWRENCE ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.079643912400002 38.948077808500003),4503 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.0183517448 38.959497049200003),413 MARIETTA PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.994712363100007 38.832124973500001),OPP 3922 8TH ST SE,8,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.994714769200002 38.832828371600002),OPP 3900 8TH ST SE,8,Quercus prinus,Chestnut oak,,,Good,Fagaceae,Quercus
POINT (-76.977620542400004 38.9302121017),1904 Jackson St NE,5,,,,,,,
POINT (-76.994453289899994 38.831944179899999),801 YUMA ST SE,8,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.042576921399998 38.897421807800001),1800 Blk F ST NW,2,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.010862866799997 38.9161829958),51 RHODE ISLAND AVE NW(median),5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.077127797599999 38.933625484700002),3300 39TH ST NW,3,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-76.994354391599998 38.831946354199999),801 YUMA ST SE,8,Magnolia virginiana,Sweetbay magnolia,,,Fair,Magnoliaceae,Magnolia
POINT (-76.991463835700003 38.903395711599998),1104 FLORIDA AVE NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.966589870500002 38.868594631599997),OPP 2829 S ST SE,7,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.966915647199997 38.921520545200003),2408 30th St NE,5,Morus alba,Mulberry,,,Poor,Moraceae,Morus
POINT (-77.098321364599997 38.931377620200003),3036 ARIZONA AVE NW,3,Cornus florida,Flowering Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.098245744500005 38.931443721299999),ARIZONA AVE NW & KLINGLE-EAST SIDE,3,Cornus florida,Flowering Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.043367550400006 38.915057947900003),1825 19TH ST NW,2,Alibizia julibrissin,Other (See Notes),,,Dead,Null,Other
POINT (-77.047484815900006 38.907867121499997),2126 NEWPORT PL NW,2,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.949076433200005 38.883077526299999),3718 ELY PL SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.088714434899998 38.932024856699996),3114 45TH ST NW,3,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.983766362799997 38.944195067),1400 blk WEBSTER ST NE/S. Dakota Ave,5,,,,,,,
POINT (-77.004424863799997 38.8367148759),3731 HORNER PL SE,8,,,,,,Null,Other
POINT (-77.027850972899998 38.956722457),5500 ILLINOIS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.985732760600001 38.943929634100002),4428 14TH ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.040125199800002 38.9223759351),2429 ONTARIO RD NW,1,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.999643096400007 38.906079282599997),1210 5TH ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.083319548 38.956295147299997),5101 WISCONSIN AVE NW,3,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.980714678699997 38.867429718899999),1818 17TH ST SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.980179456299993 38.869437547700002),OPP 1712 R ST SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.980171715500006 38.870697939700001),OPP 1700 Q ST SE,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.980714187700002 38.869599496900001),1600 BLK 17TH ST SE,8,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-76.976155480100005 38.899377578900001),769 19TH ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.976283412100003 38.899688872500001),762 19TH ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.975136744400004 38.899464056299998),1935 BENNETT PL NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.972103568099996 38.913061896499997),1700 blk 24TH ST NE,5,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-77.004644834700002 38.893645918700003),0 C ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.980458070500006 38.886698496500003),1702 BAY ST SE,6,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.058448883099999 38.970891844400001),6221 29TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.995077246500003 38.883978932399998),400 blk 8TH ST SE,6,Ulmus americana 'Princeton',Princeton elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.053944437400006 38.927945323800003),2825 CONNECTICUT AVE NW,1,,,,,,,
POINT (-77.003867798800002 38.847559139399998),251 OAKWOOD ST SE,8,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.048798657 38.9191783646),2311 CONNECTICUT AVE NW,1,Oxydendrum arboreum,Sourwood,,,Good,Ericaceae,Oxydendrum
POINT (-77.002109095899996 38.8459306066),OPP 463 ORANGE ST SE,8,,,,,,Aceraceae,Acer
POINT (-77.023507262099997 38.9508578266),738 FARRAGUT ST NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.989980342899997 38.863914644200001),1200 BLK PLEASANT ST SE,8,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.004194805300003 38.847792107799997),238 OAKWOOD ST SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.057718267599995 38.934421212099998),3333 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,Trunk Rot,,Fair,Fagaceae,Quercus
POINT (-77.015606495900002 38.902698326600003),300 BLK K ST NW,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.988026417100002 38.892548383200001),OPP 211 TENNESSEE AVE NE  (IN TRIANGLE),6,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.916569282799998 38.892848395100003),5800 blk CLAY ST NE,7,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.937904022799998 38.890286978100001),4500 BLK BENNING RD NE,7,Quercus acutissima,Sawtooth oak,,,Excellent,Fagaceae,Quercus
POINT (-77.010164202799999 38.878482771599998),0 K ST SW,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013856862 38.9583172297),5616 KANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.994003372600005 38.831948515800001),809 YUMA ST SE,8,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.977919126200007 38.933167024200003),1810 MONROE ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
