xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.931398768899996 38.901434996299997),4901 JAY ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.988989306199997 38.951019582500003),1226 FARADAY PL NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.987868155499996 38.945310235699999),1316 ALLISON ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.030915205 38.983272492200001),1311 JUNIPER ST NW,4,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.995047982100004 38.912099171400001),515 NEW YORK AVE NE/penn,5,,,,,,,
POINT (-77.021354451500002 38.973901001),6909 6TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.021330693600007 38.964408717),601 QUINTANA PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.062635061700007 38.912213391199998),1669 31ST ST NW,2,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.079479664100006 38.9556920781),5000 blk BELT RD NW,3,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.997111577499993 38.951319783199999),630 FARRAGUT PL NE/6th Pl,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.010132238200001 38.830338357700001),4012 1ST PL SW,8,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.979731215499996 38.946358069399999),4717 QUEENS CHAPEL TER NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0729514059 38.961074837200002),3723 MILITARY RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.052672826 38.979773881299998),3001 CHESTNUT ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.979461093300003 38.854427192599999),1500 SUITLAND PKWY SE,8,Morus alba,Mulberry,,,Poor,Moraceae,Morus
POINT (-76.995958074 38.851844512600003),2600 BLK MARTIN LUTHER KING JR AVE SE,8,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-77.080374067500003 38.953784956900002),4908 41ST ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.089796935400003 38.947858956099999),4530 ALBEMARLE ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.096703987200002 38.949119532600001),4527 49TH ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.077078339 38.954844829400002),5001 39TH ST NW,3,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.088922034 38.953371988199997),4501 ELLICOTT ST NW,3,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-76.977518560199997 38.843948772799997),3530 18TH ST SE,8,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.036335690100003 38.942702544600003),4219 16TH ST NW,4,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.988118783399997 38.938956922099997),1300 BLK RITCHIE PL NE/13th St,5,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.081170698799994 38.908709769799998),4423 P ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0272682608 38.930678640099998),1022 LAMONT ST NW,1,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.002104099700006 38.907289333400001),0 3RD ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.025025097300002 38.914790440200001),928 WESTMINSTER ST NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.969939356599994 38.845777460100003),2410 SOUTHERN AVE SE,8,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.985929111100006 38.929874459499999),1400 blk JACKSON ST NE,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.980667452800006 38.904514359700002),1122 BLADENSBURG RD NE/Lang,5,,,,,,,
POINT (-77.061102477399999 38.930183703700003),3036 KLINGLE RD NW,3,Cornus florida,Flowering Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.987439687399998 38.926643765500003),1307 GIRARD ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.9878572147 38.9267254592),opp 1303 GIRARD ST NE,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-76.972383743600005 38.874051860900003),2323 PENNSYLVANIA AVE SE,8,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.012530248800005 38.972109647),125 WALNUT ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.924064551399994 38.886754045099998),5330 CENTRAL AVE SE,7,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.073235704400005 38.937383022799999),3717 PORTER ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.979141387 38.8729395453),1700 BLK FAIRLAWN AVE SE,8,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.033310714300001 38.913650347199997),1700 BLK JOHNSON AVE NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0532393517 38.904639423200003),1111 25TH ST NW,2,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.036160859600002 38.941925971499998),1500 blk UPSHUR ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.986872941599998 38.950947796400001),5026 13TH ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.972671121499999 38.872589908400002),2314 MINNESOTA AVE SE,8,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-77.0129004076 38.950989802300001),100 FARRAGUT ST NW,4,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.012261715799994 38.8788807842),Lansburgh Park 1098 Delaware Ave SW,6,Morus alba,Mulberry,,,Dead,Moraceae,Morus
POINT (-76.992696522900005 38.949576967900001),4925 S. DAKOTA AVE NE,5,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.029779319 38.950046194099997),OPP 4901 13TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.045108229199997 38.919978287600003),2300 blk 19th st NW (Kalorama park),1,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.006119845499995 38.915618854500003),100 blk T ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.98686932299999 38.949937305799999),1200 blk DELAFIELD PL NE/Sargent Rd,5,Cercis species,Redbud,,,Poor,Fabaceae,Cercis
POINT (-77.028552658199999 38.949694851099999),1236 EMERSON ST NW,4,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Koelreuteria
POINT (-77.00771211199999 38.915711646299997),1900 BLOCK LINCOLN RD NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.031177906400004 38.896200789600002),1331 PENNSYLVANIA AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.0425710751 38.934225416099999),1839 NEWTON ST NW,1,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.042611957299997 38.943477685600001),4303 ARGYLE TER NW,4,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.988380596 38.894503198899997),334 13TH ST NE,6,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.994296682500007 38.892071366300002),814 CONSTITUTION AVE NE,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.989051476399993 38.892067108200003),1200 blk CONSTITUTION AVE NE,6,Ulmus species,Elm,,,Poor,Ulmaceae,Ulmus
POINT (-76.992584700899997 38.891724930599999),127 10TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.926832609800002 38.898266719200002),5109 NANNIE HELEN BURROUGHS AVE NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.995777819200001 38.946326469500001),724 BUCHANAN ST NE,5,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.011775390099999 38.898480681700001),UNIT BLOCK MASSACHUSETTS AVE NW,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.038841541500005 38.927882467300002),1642 HOBART ST NW,1,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.045165853699999 38.914891787),2000 FLORIDA AVE NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.025925729799994 38.909299519299999),1419 10TH ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.979919462400005 38.917093722099999),1625 NEW YORK AVE NE,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.001020928299994 38.879239652400003),335 I ST SE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.023464387600001 38.942908523600003),4236 8TH ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.072767727300004 38.915823092700002),1911 37TH ST NW,2,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Acer
POINT (-76.998309493400001 38.877585392500002),500 BLOCK L ST SE,6,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.047555655799997 38.917588838599997),2112 WYOMING AVE NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.066108878600005 38.912779915500003),1600 BLOCK WISCONSIN AVE NW,2,,,,,,,
POINT (-77.061382085 38.923615745500001), 2600 31ST ST NW traffic crcle,3,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.01957823799999 38.951181234499998),5001 5TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.986401915299993 38.933972885800003),3600 blk 14TH ST NE/Newton St,5,Quercus species,Oak,,,Excellent,Fagaceae,Quercus
POINT (-77.001193695699996 38.881232597599997),315 G ST SE,6,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.045134366900001 38.897303640099999),2000 F ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023435204099997 38.947339761099997),700 BLK CRITTENDEN ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.986395931600001 38.951472417200002),1300 blk GALLATIN ST NE/13th St,5,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.034171089400004 38.923956440300003),2610 UNIVERSITY PL NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.076606152899998 38.9621377741),3829 LEGATION ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.086133324900004 38.958708801199997),5200 blk 44TH ST NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.085522799800003 38.9570844761),4335 HARRISON ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.004385343300001 38.910669038100004),100 blk HARRY THOMAS WAY NE,5,,,,,,,
POINT (-77.016692120200005 38.911033217300002),1545 NEW JERSEY AVE NW,5,,,,,,,
POINT (-76.9789138382 38.922060590400001),2427 18TH ST NE,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.989952239499999 38.885454439199997),1200 BLK SOUTH CAROLINA AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.99634447299999 38.856836084500003),2905 POMEROY RD SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.024601746800002 38.946236288500003),819 BUCHANAN ST NW,4,,,,,Good,Rosaceae,
POINT (-77.081957100599993 38.962807913299997),5449 42ND ST NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.987225547600005 38.897390400799999),1328 F ST NE,6,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.024271381399998 38.960597651900002),5810 8TH ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.036414739099996 38.949260550699996),4800 BLK 16TH ST NW [MEDIAN],4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.979688435599996 38.938265621500001),1801 RANDOLPH ST NE,5,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.068761269800007 38.937384138100001),3505 PORTER ST NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.065474007399999 38.938307037900003),3708 33RD PL NW,3,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.071696248099997 38.908354789699999),OPP 1419 37TH ST NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.965319018399995 38.858436041399997),2613 29TH ST SE,7,,,,,,,
POINT (-77.065174747900002 38.9064915083),1241 POTOMAC ST NW,2,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.027498097899993 38.887705961899997),0 INDEPENDENCE AVE SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.074338816199997 38.916321050599997),1930 38TH ST NW,2,Cornus kousa,Dogwood (Kousa),,,Good,Cornaceae,Cornus
POINT (-76.989253272599996 38.927629601100001),1245 HAMLIN ST NE,5,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.975560418599997 38.870992427099999),OPP 2120 MINNESOTA AVE SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.969924872700005 38.9341547601),opp 2601 NEWTON ST NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.9766010381 38.936226916700001),3801 SOUTH DAKOTA AVE NE,5,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.066973764500005 38.936347645200001),3407 ORDWAY ST NW,3,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.0234785265 38.938775122199999),800 blk RANDOLPH ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.988885093099995 38.9373040957),opp 1233 QUINCY ST NE,5,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.989024600799993 38.9372009358),1233 QUINCY ST NE,5,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-76.993280005 38.928513178199999),906 IRVING ST NE,5,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.010079157700005 38.831422768700001),4004 MARTIN LUTHER KING JR AVE SW,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.953120993400006 38.923856169399997),3518 COMMODORE JOSHUA BARNEY DR NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.012024458599996 38.830290988100003),opp 82 BRANDYWINE PL SW,8,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.979249426400003 38.848371431),1717 STANTON TER SE,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.0120829504 38.896923446599999),500 BLOCK 1ST ST NW,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.984051806699995 38.932847523299998),1503 MONROE ST NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.986933704199998 38.930725298500001),1341 KEARNY ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.053967622299993 38.898411458799998),600 BLK NEW HAMPSHIRE AVE NW/ MEDIAN,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.996039054700006 38.911748117400002),515 NEW YORK AVE NE/penn,5,,,,,,,
POINT (-77.001540526799999 38.879242506899999),311 I ST SE,6,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.043842813599994 38.923506914800001),2605 ADAMS MILL RD NW,1,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.0268737281 38.946963847),4600 blk GEORGIA AVE NW,4,,,,,,,
POINT (-77.046888423 38.919010028199999),2013 KALORAMA RD NW,1,Quercus palustris,Pin oak,Ganoderma Root Rot,,Fair,Fagaceae,Quercus
POINT (-77.013589908399993 38.898575985199997),600 BLOCK 2ND ST NW,6,Tilia cordata,Littleleaf linden,,,Poor,Tiliaceae,Tilia
POINT (-77.031823625200005 38.916778221100003),1937 14TH ST NW,1,,,,,,Fagaceae,Quercus
POINT (-77.035640852900002 38.914153868299998),1529 S ST NW,2,Gleditsia triacanthos var. inermis 'Shademaster',,,,Excellent,,Acer
POINT (-76.976802329600005 38.869535286500003),1912 R ST SE,8,Cercis canadensis 'Forest Pansy',Forest Pansy redbud,,,Good,Fabaceae,Cercis
POINT (-77.003674021199998 38.914328908599998),101 T STREET NE,5,,,,,,,
POINT (-77.024135535 38.890582218699997),1001 MADISON DR NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.005831369800006 38.927107951),100 blk Michigan Ave NE/Franklin St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.000650933599999 38.877297666),1100 BLK 4TH ST SE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.02182702099999 38.904364532400002),1100 BLK 7TH ST NW,2,Quercus palustris,Pin oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.023296974199994 38.930304679199999),3209 GEORGIA AVE NW,1,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.057070126499994 38.910157315500001),1525 28TH ST NW,2,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.020659980800005 38.907297854200003),611 N ST NW,6,Platanus x acerifolia,London plane tree,,,Poor,Platanaceae,Platanus
POINT (-77.0218288632 38.905126441500002),1117 7TH ST NW,2,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.076644371599997 38.931246609399999),3855 MASSACHUSETTS AVE NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.968425039099998 38.872668223),OPP 2713 PENNSYLVANIA AVE SE,7,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.969107570399999 38.873010797500001),2528 PENNSYLVANIA AVE SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.023601816500005 38.907304517500002),813 N ST NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.036865885799997 38.941828959799999),1600 UPSHUR ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.0283910359 38.939803550900002),1221 SHEPHERD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.093263816199993 38.943391542699999),4715 MASSACHUSETTS AVE NW,3,Quercus rubra,Red oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.0083564567 38.9643841651),6115 CHILLUM PL NE,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.988084498 38.944203909),opp 1300 WEBSTER ST NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.0805175566 38.950706676199999),Opp 4624 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.010913919399997 38.830674611299997),4028 MARTIN LUTHER KING JR AVE SW,8,,,,,,Fagaceae,Quercus
POINT (-77.08098757899999 38.953373249800002),4107 ELLICOTT ST NW,3,,,,,,Aceraceae,Acer
POINT (-77.1036697702 38.9446924505),4200 DALECARLIA PKWY NW,3,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.081852150800003 38.955911150399999),4130 GARRISON ST NW,3,,,,,,Aceraceae,Acer
POINT (-77.037652059099997 38.984193247599997),1623 JONQUIL ST NW,4,,,,,,,
POINT (-76.942227526 38.882844254),4338 TEXAS AVE SE,7,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.076684858700006 38.947152129599999),3819 ALTON PL NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.045595297 38.942639519499998),4241 MATHEWSON DR NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.991226252199993 38.957034391699999),opp 5500 EASTERN AVE NE,5,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-76.985422787700003 38.843240234500001),1359 CONGRESS ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.067560226200001 38.949650101899998),3536 BRANDYWINE ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.992549614200001 38.946222648700001),opp 1000 BUCHANAN ST NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.024040148799997 38.9338010946),3528 GEORGIA AVE NW,1,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.018088510599995 38.960808073199999),5820 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.065186507099995 38.946840308200002),4400 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.006416329700002 38.9315725039),2 IRVING ST NE,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-76.945713273 38.8668901717),1608 FORT DUPONT ST SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.976293226500005 38.9332593886),3500 blk 20th St NE,5,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.021175445200001 38.947609944),19 SHERMAN CIR NW,4,Ulmus americana,American elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.023864659599994 38.932600131500003),3418 GEORGIA AVE NW,1,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.017041867100005 38.958094914699998),5603 3RD PL NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.990704925299994 38.926556348399998),1000 blk GIRARD ST NE/10th St,5,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.009842744799997 38.921361608799998),21 BRYANT ST NW,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980712681 38.866869226699997),1912 17TH ST SE,8,,,,,,Rosaceae,Amelanchier
POINT (-77.072358493799996 38.9541858531),4900 blk  RENO RD NW/nebraska ave,3,Ulmus americana 'Princeton',Princeton elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.041213987 38.902155068699997),,2,,,,,,Ulmaceae,Zelkova
POINT (-77.093542584 38.932795233699999),4763 INDIAN LN NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.104012508300002 38.933562685399998),5064 MACOMB ST NW,3,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.100404092700003 38.925236103499998),5078 FULTON ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.990494200399993 38.885306682200003),OPP 1122 SOUTH CAROLINA AVE SE,6,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.093959721499999 38.933365444700001),4812 ROCKWOOD PKWY NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
