xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.0121056471 38.865094830300002),1900 blk 1ST ST SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.955882913899998 38.888743880900002),3501 A ST SE,7,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.971917859499996 38.859575269099999),2409 SKYLAND PL SE,8,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-76.993913483100002 38.831942125),811 YUMA ST SE,8,Acer species,Maple,,,Fair,Aceraceae,Acer
POINT (-76.972133448799994 38.925944725900003),2800 blk MILLS AVE NE,5,Acer campestre,Hedge maple,,,Excellent,Aceraceae,Acer
POINT (-76.942095366399997 38.8787512189),4244 H ST SE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.100323473299994 38.940937095499997),5033 TILDEN ST NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.993424278899994 38.836934608599996),3713 WHEELER RD SE,8,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.060051166500003 38.972690005899999),6235 31ST ST NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.018725175100002 38.939879355800002),434 SHEPHERD ST NW,4,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.006983020299998 38.825636694099998),4400 SOUTH CAPITOL ST BN,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.075824213299995 38.965119596599997),5606 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.050155909400004 38.892945113700002),0 23RD ST NW,2,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.999566944099996 38.905019717599998),1152 5TH ST NE,6,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.945758009599999 38.885476838),335 BURNS ST SE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.945398501599996 38.885033344500002),300 BLK BURNS ST SE / D ST,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.027186033600003 38.964904372299998),916 RITTENHOUSE ST NW,4,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.014145178099994 38.9579313224),5606 KANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.021538174100002 38.907297147100003),611 N ST NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.001484381599994 38.957758928399997),0 RIGGS RD NE,4,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-77.050949138700005 38.914789834899999),opp to 2303 BANCROFT PL NW,2,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.989179535399998 38.885313605599997),1245 C ST SE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.944300142800003 38.868503286100001),1509 FORT DUPONT ST SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.945672609200003 38.889663718800001),4000 BLK EAST CAPITOL ST SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.980712987199993 38.870524937399999),1600 17TH ST SE,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.980719304600001 38.869712172),1600 BLK 17TH ST SE,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Fair,Fabaceae,Gleditsia
POINT (-76.977482565399995 38.865108611),OPP 1926 GOOD HOPE RD SE,8,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-76.940078976899997 38.8802789617),OPP 4369 G ST SE,7,Magnolia Species,Magnolia,,,Fair,Magnoliaceae,Magnolia
POINT (-76.940170448800004 38.880288542499997),OPP 4369 G ST SE,7,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.009156415500001 38.883732531900002),500 SOUTH CAPITOL ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.087755142899994 38.924901013700001),4505 DEXTER ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.983550096 38.849452762600002),1425 SHIPPEN LN SE,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.950253313299996 38.8846767271),3725 D ST SE,7,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-76.988595386300005 38.932228593),3413 13TH ST NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.028273624299999 38.888017444500001),0 12TH ST SW,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.983715517199997 38.891880079700002),122 15TH ST NE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.016144711799996 38.881224168099997),334 G ST SW,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.036346955799999 38.985078587899999),7750 16TH ST NW/MEDIAN,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.076984859899994 38.930860540700003),3100 blk 39TH ST NW/klingle,3,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.998513986500001 38.900508197199997),800 6TH ST NE,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.077915637900006 38.936845184),3911 LANGLEY CT NW,3,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.074388595100004 38.929083511800002),opp 3700 CATHEDRAL AVE NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.032444315899994 38.936229829),1375 PERRY PL NW,1,Betula nigra 'Dura heat',Dura heat' river birch,,,Good,Betulaceae,Betula
POINT (-77.038877444400001 38.9470269304),4704 17TH ST NW,4,,,,,,,
POINT (-76.993298373900004 38.883320479),,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.029940073800006 38.905609497699999),1300 BLK M ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.087643815600003 38.909265722599997),4560 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.084780558800006 38.930336277199999),4311 CATHEDRAL AVE NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.071937934 38.919355091500002),2223 HALL PL NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.957411615400005 38.872424338400002),3328 POPE ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.052332536799995 38.902687412600002),2400 BLK K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.023506237099994 38.930197663599998),3200 GEORGIA AVE NW,1,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.9164812936 38.896776937600002),530 59TH ST NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Poor,Rosaceae,Prunus
POINT (-76.935324823900004 38.888825094799998),4615 A ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.988629895200006 38.952896736500001),5100 BLK SARGENT RD NE/Gallatin St,5,Celtis occidentalis,,,,Excellent,,
POINT (-77.064970623700006 38.934596700900002),3300 NEWARK ST NW,3,Quercus alba,White oak,,,Excellent,Fagaceae,Quercus
POINT (-76.933826154499997 38.901111141),842 48TH ST NE,7,,Red horsechestnut,,,,Aceraceae,Acer
POINT (-77.01834634799999 38.973547381899998),422 BUTTERNUT ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.965315010899999 38.858038505700002),2628 29TH ST SE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.028151067500005 38.910480786699999),1514 12TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.983164875 38.896739107),1512 F ST NE,6,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.038707344100004 38.924652709299998),1650 FULLER ST NW,1,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.077314722899999 38.930939597399998),3055 IDAHO AVE NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.9366701987 38.898138803800002),616 46TH ST NE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.035343954200002 38.957251486),1434 LONGFELLOW ST NW,4,,,,,,,
POINT (-77.008673401699994 38.957221470299999),5521 NEW HAMPSHIRE AVE NE,4,,,,,,,
POINT (-77.002098075899994 38.916632980599999),1936 3RD ST NE,5,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-76.979561195 38.938859292799997),4004 S. DAKOTA AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.070201641899999 38.960977570399997),3622 MILITARY RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.025002899100002 38.909705779399999),900 BLOCK P ST NW,2,Quercus rubra,Red oak,,Scale,Fair,Fagaceae,Quercus
POINT (-77.012275062300006 38.830277421799998),90 BRANDYWINE PL SW,8,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.012341790500003 38.830303056),94 BRANDYWINE PL SW,8,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.012445742799997 38.830343287),96 BRANDYWINE PL SW,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.993175910199994 38.8763781448),900 BLK M ST SE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.986296610899998 38.878355565699998),1361 K ST SE,6,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-76.976293886199997 38.9354238138),3600 20TH ST NE,4,Koelreuteria paniculata,Goldenrain tree,,,Excellent,Sapindaceae,Koelreuteria
POINT (-76.954077451200007 38.870499639499997),3520 CARPENTER ST SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.997077484299993 38.951830803),627 GALLATIN ST NE,5,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.038798780700006 38.932109653200001),3200 BLK MOUNT PLEASANT ST NW,1,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.063672753899993 38.943636949400002),4200 Connecticut AVe VAN NESS ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.030685335900003 38.947775114099997),4700 BLK ARKANSAS AVE NW/IOWA AVE,4,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0271534436 38.912962326100001),opp to 1701 11TH ST NW,2,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.092000485200003 38.938784906899997),opp 3724  UNIVERSITY AVE NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.959902895200003 38.925052286800003),3400 blk FORT LINCOLN DR NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.956532576 38.862033286100001),2215 36TH ST SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.956271846199996 38.859673540499998),2420 36TH ST SE,7,Cladrastis lutea,Yellowwood,,,Fair,Fabaceae,Cladrastis
POINT (-77.003299630100003 38.8414649395),OPP 3357 MARTIN LUTHER KING JR AVE SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.003010387700002 38.958312937099997),5600 3rd st ne,4,Liquidambar styraciflua,Red maple,,,Good,Aceraceae,Acer
POINT (-76.9562707539 38.8614563856),OPP 2303 36TH ST SE,7,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.001375614300002 38.9577627022),,4,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-77.0844774288 38.946341365599999),4313 YUMA ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.001254984499994 38.956465631),5500 SOUTH DAKOTA AVE NE,4,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-76.998367900600002 38.958722360400003),5709 6TH ST NE,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990629177399995 38.949091171200003),4928 12TH ST NE,5,,,,,,,
POINT (-76.989443072399993 38.948851095899997),4857 SARGENT RD NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.015205001200002 38.900158481200002),306 H ST NW,6,Prunus species,Cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.064447082699999 38.959925446299998),5300 BLK 32ND ST NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.023233673500002 38.967346856799999),715 TUCKERMAN ST NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.061277306500003 38.9657669634),2966 NORTHAMPTON ST NW,4,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.976162456400004 38.925025425299999),2700 BLK 20TH ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.066889799099997 38.962549591699997),OPP 5434 BROAD BRANCH RD NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.094585433500001 38.940275693499999),4800 SEDGWICK ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.999361561900002 38.961227932600003),opp 526 OGLETHORPE ST NE,4,Quercus shumardi,Shumard oak,,,Fair,Fagaceae,Quercus
POINT (-76.984184492699995 38.888633150099999),1441 A ST SE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.023510146700005 38.902015726),800 K ST NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.077107153499995 38.925914109799997),2700 BLK 39TH ST NW(CULDESAC),3,Aesculus hippocastanum,Horsechestnut,,,Good,Hippocastanaceae,Aescululs
POINT (-77.004192226599997 38.942918890599998),200 BLK VARNUM ST NE,5,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.980288215 38.946234830800002),1736 BUCHANAN ST NE,5,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.004893682200006 38.944935952100003),opp 107 HAWAII AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.000178191299995 38.940813214199999),0 TAYLOR ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.061107445900006 38.912629640600002),3050 R St NW (JACKSON ART CENTER),2,Cladrastis lutea,,,,Excellent,,
POINT (-77.025923001699994 38.909794872799999),OPP 1500 10TH ST NW,2,Metasequoia glyptostroboides,Dawn redwood,,,Fair,Cupressaceae,Metasequoia
POINT (-77.017770059300005 38.909588246299997),OPP 421 P ST NW,2,Quercus phellos,Willow oak,,Scale,Poor,Fagaceae,Quercus
POINT (-76.940591316 38.880217253),4351 G ST SE,7,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.033809306500004 38.9352086337),1400 blk OTIS PL NW,1,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.079818389 38.920438104900001),2232 40TH PL NW,3,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.9366560892 38.902146290799998),916 46TH ST NE,7,Zelkova serrata 'Green Vase',Japanese zelkova,,,Excellent,Aceraceae,Acer
POINT (-76.933017744699995 38.876545611799997),4620 HILLSIDE RD SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.0268073867 38.955381879800001),5403 ILLINOIS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.985147761099995 38.924227843300002),1400 MONTANA AVE NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.933712951299995 38.876550775399998),4606 HILLSIDE RD SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.941255878299998 38.868900371),4245 FORT DUPONT TER SE,7,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-76.979086020500006 38.865628508),1815 GOOD HOPE RD SE,8,Amelanchier arborea,Downy serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-76.990400514699999 38.882913962799996),1124 E ST SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.0315945527 38.9064598776),1226 VERMONT AVE NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.9562812737 38.887540487400003),3429 B ST SE,7,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Fair,Fabaceae,Gleditsia
POINT (-76.956000969800002 38.887113740499998),218 35TH ST SE,7,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.956003851899993 38.887385457500002),200 BLK 35TH ST SE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.976189933399993 38.865240016500003),2000 BLK 22ND ST SE,8,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-76.9855769025 38.898140702799999),62814TH ST NE,6,Quercus bicolor,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.968873267899994 38.875239749599999),2506 N ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.971945868600002 38.870803079300003),2336 Q ST SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.030435039799997 38.9180671803),OPP 1321 V ST NW,1,Other (See Notes),Other (See Notes),,,Excellent,Ulmaceae,Ulmus
POINT (-76.945281249299995 38.904606367699998),OPP 4014 LANE PL NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.024761032 38.963730873700001),806 QUACKENBOS ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.971735757100006 38.844380942299999),2200 SOUTHERN AVE SE,8,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.990031973699999 38.864181497),2220 MARTIN LUTHER KING JR AVE SE,8,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.094424419899994 38.947413200299998),Opp 4421 48TH ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.085269718700005 38.950995098100002),4326 CHESAPEAKE ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.959132776600001 38.8710930238),3224 O ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.05441515 38.926633297400002),2624 GARFIELD ST NW,3,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.992536324 38.836810282099997),901 VALLEY AVE SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.927120268600007 38.89073776),5217 AMES ST NE,7,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.975914931600002 38.8670336474),1912 21ST PL SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.063308300100005 38.929762935600003),3012 32ND ST NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.011908941 38.898532969599998),UNIT BLOCK MASSACHUSETTS AVE NW,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.018600030800002 38.949298242300003),433 DELAFIELD PL NW,4,,,,,,,
POINT (-77.018099324 38.959373647200003),5712 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.045005693600004 38.895775139),500 Blk 20TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.022385615700003 38.966260137299997),6301 7TH ST NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.0099886191 38.877604339299999),UNIT BLK L ST SW,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.063350295299998 38.951910919299998),3039 DAVENPORT ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.053885318300004 38.926563849),2610 GARFIELD ST NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.060358194100004 38.940969049300001),OPP 2947 TILDEN ST NW (MEDIAN),3,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.087841080800004 38.925788142800002),4424 EDMUNDS ST NW,3,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.025026839600002 38.909054819700003),1410 COLUMBIA ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0740263669 38.967663587200001),3637 PATTERSON ST NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.028851263 38.907300542500003),1215 N ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.983859696300001 38.923317263599998),1438 MONTANA AVE NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.988442393599996 38.928862144599996),opp 3103 13TH ST NE/Irving St,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.079285791100006 38.9657386875),5631 WESTERN AVE NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.956845455899995 38.887543080599997),3417 B ST SE,7,Quercus imbricaria,Shingle oak,,,Good,Fagaceae,Quercus
POINT (-76.995441616299999 38.9398135852),4013 7TH ST NE,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.062164507199995 38.920479973399999),3114 MASSACHUSETTS AVE NW,3,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.090739392399996 38.932372964400003),4554 LOWELL ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.065145457400007 38.95862174),5301 BROAD BRANCH RD NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.029071686500004 38.9460774362),1100 BLK BUCHANAN ST NW,4,,Sugar maple,,,,Aceraceae,Acer
POINT (-77.029791458299997 38.926638227700003),2800 blk 13TH ST NW,1,Carpinus betulus,Hornbeam (European) (Common),,,Excellent,Betulaceae,Carpinus
POINT (-77.068687792800006 38.926484230900002),2800 35TH ST NW,3,Other (See Notes),Other (See Notes),,,,,Acer
POINT (-77.010292282899997 38.969929871600002),32 VAN BUREN ST NW,4,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.002101473500005 38.9170203065),1948 3RD ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.018057838700003 38.945265265300002),418 ALLISON ST NW,4,Prunus yedoensis,Yoshino cherry,,,Dead,Rosaceae,Prunus
POINT (-77.023420797 38.981390248799997),7493 7TH ST NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.054784473500007 38.9397648088),2950 LINNEAN AVE NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
