xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.984311357199999 38.887105443700001),OPP 1443 SOUTH CAROLINA AVE SE  (IN PARK),6,Platanus occidentalis,,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.016151747899997 38.946549884699998),300 BLK BUCHANAN ST NW,4,Quercus prinus,,,,Poor,,
POINT (-77.005144312300004 38.885993710599998),117 C ST SE,6,Cercis canadensis,,,,Excellent,Aceraceae,Acer
POINT (-77.005608818900001 38.881671322599999),Garfield Park,6,Quercus species,Oak,None present,None present,Good,Fagaceae,Quercus
POINT (-77.0058290005 38.881855166699999),Garfield Park,6,Prunus yedoensis,Yoshino cherry,None present,,Dead,Rosaceae,Prunus
POINT (-76.978759532200002 38.897222030199998),1700 blk Gales St NE (in rec Center),6,Betula nigra,Other (See Notes),,,Good,,
POINT (-76.978862268300006 38.897232417399998),1700 blk Gales St NE (in rec Center),6,Betula nigra,Other (See Notes),,,Good,,
POINT (-76.979168332200004 38.897333718600002),1700 blk Gales St NE (in rec Center),6,Betula nigra,Other (See Notes),,,Good,,
POINT (-76.978919681199997 38.897892842399997),1700 blk Gales St NE (in rec Center),6,Lagerstroemia indica,Other (See Notes),,,Good,,
POINT (-77.036545373199999 38.939337019200003),3900 16TH ST NW,4,Quercus shumardi,Shumard oak,,,Excellent,Fagaceae,Quercus
POINT (-76.996037469100003 38.948168546799998),729 DECATUR ST NE,5,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Dead,Hamamelidaceae,Liquidambar
POINT (-77.091645498199995 38.947061091400002),4618 Alton pl nw ,3,,,,,,,
POINT (-77.092023941400001 38.947056938199999),4626 Alton pl nw,3,,,,,,,
POINT (-76.986128320700004 38.898867365699999),1365 G ST NE,6,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.073318196100004 38.924205559699999),Opp 2617 Wisconsin Ave NW,3,Prunus Okame,Okame cherry,,,Excellent,,
POINT (-77.061325542700004 38.942008030399997),2950 UPTON ST NW,3,Acer ginnala,Other (See Notes),,,Excellent,,
POINT (-77.012549357500006 38.970039017),OPP 122 VAN BUREN ST NW,4,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.102436534099994 38.934141533899997),5070 MILLWOOD LN NW,3,Prunus Okame,Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.999433355199997 38.892648122200001),219 5TH ST NE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.019888768599998 38.978349409700002),509 fern pl nw,4,,Other (See Notes),,,Excellent,,
POINT (-77.019017227800006 38.899110913900003),700 BLOCK 5TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.946032226400007 38.864269732399997),opp 4018 SOUTHERN AVE SE,7,,,,,,,
POINT (-76.982842816100003 38.8548903899),2400 BLK 15TH PL SE,8,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-77.026803145299994 38.932960559),3505 NEW HAMPSHIRE AVE NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0814173017 38.925856850099997),2700 42ND ST NW,3,Malus species,,,,Excellent,,
POINT (-76.992833724600004 38.863354005),1100 BLK TALBERT ST SE,8,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.972231857699995 38.938162744499998),3900 blk 24TH ST NE,5,Metasequoia glyptostroboides,Dawn redwood,,,Excellent, ,Metasequoia
POINT (-76.983103259900005 38.947835929199996),4833 16TH ST NE,5,Cercis canadensis,Eastern redbud,,,Excellent,,
POINT (-77.095419859 38.949649683499999),4820 BRANDYWINE ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.101776987400001 38.923856219800001),5025 SHERIER PL NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.993447272599994 38.936794868200003),OPP 3736 10TH ST NE,5,Tilia species,Linden,,,Fair,,
POINT (-76.993541766700005 38.937264602),3800 BLK 10TH ST NE,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.1026396396 38.9247950058),5111 SHERIER PL NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.045530963900006 38.902693194100003),2021 K ST NW,2,Quercus imbricaria,Shingle oak,,,Good,Fagaceae,Quercus
POINT (-77.000646395499999 38.838090589899998),opp 3702 4TH ST SE,8,,,,,,Aceraceae,Acer
POINT (-77.103195011500006 38.926147007),5315 EDMUNDS PL NW,3,Juniperus virginiana,Eastern redcedar,,,Good,Cupressaceae,Juniperus
POINT (-77.083207312900001 38.909855594200003),1537 FOXHALL RD NW,3,Cercis species,Redbud,,,Good,Fabaceae,Amelanchier
POINT (-76.977983941100007 38.897709890199998),OPP 633 18TH ST NE,6,Pinus strobus,White pine,,,Dead,Pinaceae,Other
POINT (-76.977997906 38.897662259900002),OPP 629 18TH ST NE,6,Other (See Notes),Other (See Notes),,,Good,Piceae,Pinus
POINT (-76.978011018199993 38.897624697200001),OPP 627 18TH ST NE,6,Pinus taeda,Loblolly Pine,,,Good,Fagaceae,Quercus
POINT (-76.978033616100006 38.897551308799997),OPP 623 18TH ST NE,6,Other (See Notes),Other (See Notes),,,Good,Piceae,Pinus
POINT (-76.9780524934 38.897472614900003),Opp 617 18th st ne ,6,Other (See Notes),Other (See Notes),,,Good,Piceae,Pinus
POINT (-77.105647087799994 38.927076421300001),0 ARIZONA AVE NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.977653736700006 38.891941150500003),1800 blk Constitution Ave Ne (behind the sidewalk),6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Null,
POINT (-76.977574859399994 38.891941951299998),1800 blk Constitution Ave Ne (behind the sidewalk),6,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,
POINT (-76.977511583400002 38.891941172499997),1800 blk Constitution Ave Ne (behind the sidewalk),6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Null,
POINT (-76.977397994699999 38.891921094200001),1800 blk Constitution Ave Ne (behind the sidewalk),6,Robinia pseudoacacia,Black locust,,,Good,Fabaceae,
POINT (-77.087912915700002 38.947050984900002),4444 ALTON PL NW,3,,,,,,,
POINT (-76.940025922900006 38.895619166),4251 EADS ST NE,7,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.9921460427 38.9503283727),1000 blk EMERSON ST NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.008972257699995 38.968389289599997),6501 NORTH CAPITOL ST BN,4,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-76.940471147500006 38.887339643799997),Opp 4601 TEXAS AVE SE,7,,,,,Excellent,Fagaceae,Quercus
POINT (-76.91510681699999 38.896026960199997),502 60TH ST NE,7,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.0230867418 38.9250842967),700  FAIRMONT ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.017808619299998 38.972305637799998),322 ASPEN ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.953150044400005 38.866858465599996),1800 BLK 38TH ST SE,7,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.02277003 38.938391264),3821 NEW HAMPSHIRE AVE NW (MEDIAN),4,,Other (See Notes),,,,,
POINT (-76.926253635400002 38.890836330399999),5230 AMES ST NE,7,Acer rubrum,Red maple,,Scale,Good,Aceraceae,Acer
POINT (-76.981779042 38.899871610399998),1500 blk BENNING RD NE,7,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-76.926961194 38.890732171099998),OPP 5218 AMES ST NE,7,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.094575353500005 38.947055421100004),Opp 4801 ALTON PL NW,3,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.019964080400001 38.963091923699999),opp 6007 5TH ST NW,4,,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.088708262099999 38.913700544299999),4644 RESERVOIR RD NW,3,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.982276505800002 38.899959929799998),1500 blk BENNING RD NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.008966207699999 38.967649685799998),6409 NORTH CAPITOL ST BN,4,Quercus coccinea,,,,Good,,
POINT (-77.082090839800003 38.957487289299998),5214 42ND ST NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.937447955799996 38.872909879200002),4304 ALABAMA AVE SE,7,Acer species,Maple,,,Good,Aceraceae,
POINT (-76.967465562800001 38.8721891004),OPP 2801PENNSYLVANIA AVE SE MEDIAN,7,Quercus species,Oak,,,Dead,Fagaceae,Liquidambar
POINT (-76.979896250799996 38.896904926600001),600 blk 17th st ne,6,Other (See Notes),Other (See Notes),,,Good,Piceae,Pinus
POINT (-77.033415988200005 38.936086899),Rear 1408 perry pl nw,1,Morus alba,Mulberry,,,Good,,
POINT (-77.005370227 38.825350352699999),4400 BLK 1ST ST SE,8,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.005447456400006 38.825863601400002),4400 BLK 1ST ST SE,8,Tilia americana 'Redmond',Redmond American Linden,,,Good,Tiliaceae,Tilia
POINT (-77.005409682700005 38.825686468900003),4400 BLK 1ST ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.005374199299993 38.825431715100002),4400 BLK 1ST ST SE,8,Sassafras albidum,Sassafras,,,Poor,Lauraceae,
POINT (-77.005359211799998 38.825252398300002),4400 BLK 1ST ST SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.933831332500006 38.9054088631),1120 48TH ST NE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,
POINT (-76.933805442700006 38.904947629799999),1108 48TH ST NE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,
POINT (-76.939755900899996 38.897578548699997),4274 FOOTE ST NE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.933832407799997 38.905316807200002),1118 48TH ST NE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,
POINT (-77.012608952099995 38.829001332), 4100 BLK MARTIN LUTHER KING JR AVE SW,8,Parrotia persica,Persian Parrotia,,,Dead,Hamamelidaceae,Parrotia
POINT (-77.012447377 38.829361453799997),4115 MARTIN LUTHER KING JR AVE SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.940672105600001 38.897476822599998),OPP 4248 FOOTE ST NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.940343332200001 38.897473202900002),4255 FOOTE ST NE,7,Pistacia chinensis,Chinese pistachio,,,Dead,Anacardiaceae,Pistacia
POINT (-76.940150560099994 38.897474411099999),4259 FOOTE ST NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.939866879799993 38.897473544299999),4269 FOOTE ST NE,7,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-76.940447996700001 38.897473514200001),OPP 4252 FOOTE ST NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.006924498399997 38.831262098700002),UNIT BLK ATLANTIC ST SE,8,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.005356608100001 38.8321089067),100 BLK YUMA ST SE,8,Metasequoia glyptostroboides,Dawn redwood,,,Dead,Cupressaceae,Metasequoia
POINT (-76.938902832799997 38.89474831),4401 DIX ST NE,7,Cercis canadensis,Eastern redbud,,,Dead,Fabaceae,Cercis
POINT (-77.010236084499994 38.829795001100003),4000 BLK 1ST PL SW ,8,Quercus falcata,Southern red oak,,,Fair,Fagaceae,Quercus
POINT (-76.936548749099998 38.894448039700002),4523 DIX ST NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.936281295599997 38.8944158284),4529 DIX ST NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.982465834 38.927156740699999),1500 blk Brentwood Rd NE,5,Cercis species,,,,Good,,
POINT (-76.982566751500002 38.927057378599997),1500 blk Brentwood Rd NE,5,Cercis species,,,,Good,,
POINT (-76.982593108499998 38.926994415499998),1500 blk Girard St NE,5,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.982526732300002 38.927111652800001),1500 blk Brentwood Rd NE,5,Cercis canadensis,,,,Good,,
POINT (-76.976122944099998 38.930110427),2000 blk Jackson St NE,5,Liquidambar styraciflua 'Slender Silhouette',Slender Silhouette Sweetgum,,,Good,Altingiaceae,Liquidambar
POINT (-77.093211451299993 38.9253028089),4825 Dexter Terrace NW,3,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-76.942211327899997 38.894484703099998),OPP 4204 CLAY ST NE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.093225902699999 38.925295083),4825 Dexter Terrace NW,3,Cornus species,Dogwood,,,Fair,Cornaceae,Cornus
POINT (-76.967796479499995 38.937740982100003),2600 blk Randolph St NE,5,,,,,,,
POINT (-76.967690033099998 38.937740952699997),2600 blk Randolph St NE,5,,,,,,,
POINT (-76.9674766519 38.937741274899999),2600 blk Randolph St NE,5,,,,,,,
POINT (-76.967373624199993 38.937739720800003),2600 blk Randolph St NE,5,,,,,,,
POINT (-76.936514530500006 38.893053423600001),OPP 4608 BROOKS ST NE,7,,London plane tree,,,,Aceraceae,Acer
POINT (-76.967264247599999 38.937740834300001),2600 blk Randolph St NE,5,,,,,,,
POINT (-77.027006913899996 38.958341268),922 MADISON ST NW,4,Cornus species,Other (See Notes),,,Good,,
POINT (-76.985825572799996 38.932755003399997),1405 Monroe St NE,5,,,,,,,
POINT (-76.929296587300001 38.894559863600001),316 51ST ST NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.9292704219 38.894467800599998),OPP 311 51ST ST NE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.929656073900006 38.895335368799998),400 50ST ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.929616706199994 38.895248092400003),Opp 321 50th ST NE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.929414335299995 38.894811027099998),318 50TH ST NE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.930465576800003 38.895667314199997),4960 EADS PL NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.929778885700003 38.895592968099997),400 50TH ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.970426896500001 38.905727769199999),2400 block of M ST NE,5,Pinus taeda,Loblolly Pine,,,Dead,Null,Other
POINT (-76.9700784419 38.9056986489),2400 BLOCK OF M ST NE,5,Pinus taeda,Loblolly Pine,,,Dead,Null,Other
POINT (-76.970034818299993 38.905481665899998),2100 BLK MARYLAND AVE NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.970704419599997 38.905726656600002),2400 BLOCK OF M ST NE,5,Pinus taeda,Loblolly Pine,,,Dead,Null,Other
POINT (-76.970587074899996 38.905724329599998),2300 BLK M ST NE,5,Pinus taeda,Other (See Notes),,,Dead,Null,Pinus
POINT (-76.970276364499995 38.905728630299997),2300 BLK M ST NE,5,Pinus taeda,Other (See Notes),,,Dead,Null,Pinus
POINT (-76.970242808099997 38.905727168699997),2300 BLK M ST NE,5,Pinus taeda,Other (See Notes),,,Dead,Null,Pinus
POINT (-76.970217253499996 38.905748254),2400 BLOCK OF M ST NE,5,Pinus taeda,Loblolly Pine,,,Dead,Null,Other
POINT (-77.018739008500006 38.904244194299999),400 BLK L ST NW,2,Platanus occidentalis,American sycamore,,,Poor,Platanaceae,Platanus
POINT (-76.974599708900001 38.899538539300003),1950 BENNETT PL NE,5,,,,,,Ulmaceae,Ulmus
POINT (-76.998380775699999 38.899777177700003),733 6TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.026068088900004 38.895733741199997),400 BLK 10TH ST NW,2,Tilia tomentosa,Linden,,,Good,Tiliaceae,Tilia
POINT (-76.934695355800002 38.905567513299999),1131 47TH PL NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Excellent,,Zelkova
POINT (-77.080535190299997 38.963190936499998),Chevy Chase Rec Center(4100 block Livingston St NW,3,,,,,,,
POINT (-76.929400282800003 38.907157822400002),OPP 5006 NASH ST NE,7,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.929687705299997 38.907093567099999),OPP 1225 50TH PL NE,7,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Moraceae,Metasequoia
POINT (-76.929688515600006 38.907019792900002),OPP 1225 50TH PL NE,7,Quercus lyrata,Overcup oak,,,Excellent,Moraceae,Quercus
POINT (-76.929690946600005 38.906838825299999),OPP 1225 50TH PL NE,7,Quercus lyrata,Overcup oak,,,Excellent,Moraceae,Quercus
POINT (-76.919527156900003 38.897099493500001),5611 FOOTE ST NE,7,Cladrastis lutea,Yellowwood,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.920367558699994 38.897100293800001),5607 FOOTE ST NE,7,Cladrastis lutea,Yellowwood,,,Excellent,Aceraceae,Acer
POINT (-76.963493675400002 38.923404316700001),3101 DOUGLAS ST NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.939253101700004 38.900229040900001),OPP 795 44TH ST NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.083929567400006 38.943117817),4300 VAN NESS ST NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.972368238599998 38.868209865700003),2351 S ST SE,8,Syringa reticulata,Lilac,,,Poor,Oleaceae,Syringa
POINT (-76.980276996900002 38.868193317),1717 S ST SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.976930462 38.866623351599998),1913 T PL SE,7,Syringa reticulata,Other (See Notes),,,Good,Null,Other
POINT (-77.003403122099996 38.9598485745),5721 chillum pl ne,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.004537326900007 38.960396334),200 nicholson st ne,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.052657021300007 38.914749969699997),1824 24TH ST NW,2,Quercus phellos,Willow oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.021579742699998 38.922360236199999),700 HOWARD PL NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.001613200199998 38.835763824099999),233 MISSISSIPPI AVE SE,8,Lagerstroemia indica,Crape myrtle,,,Excellent,,Lagerstroemia
POINT (-77.076989146499997 38.921145234299999),2411 39TH ST NW,3,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.992584117800007 38.893420698699998),253 10TH ST NE,6,Celtis occidentalis,,,,Excellent,Aceraceae,Acer
POINT (-76.990187358900002 38.866474036900001),2021 SHANNON PL SE,8,Koelreuteria bipinnata,Chinese flame tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.9749352802 38.871998162),1500 22ND ST SE,8,,,,,Good,,
POINT (-76.974933801899994 38.8719432583),1500 22ND ST SE,8,,,,,,,
POINT (-77.013760459099998 38.868587742),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.092081477199997 38.914699127200002),4764 RESERVOIR RD NW,3,Prunus cerasifera,Purple leaf plum,,,Excellent,Aceraceae,Acer
POINT (-76.995173857500006 38.840116027599997),742 CONGRESS ST SE,8,,,,,,,
POINT (-77.001256769799994 38.846005088399998),400 BLK OAKWOOD ST SE,8,,,,,,Rosaceae,Prunus
POINT (-77.020296221600006 38.9496440462),4840 KANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.991736105599998 38.923470396200003),1001 DOUGLAS ST NE,5,Cercis canadensis,Eastern redbud,,,Excellent,Rosaceae,
POINT (-76.986224209 38.867546609900003),1319 T ST SE,8,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.984813772099997 38.927852999199999),1427 HAMLIN ST NE,5,Nyssa sylvatica,Other (See Notes),,,Excellent,,
POINT (-76.987109264400004 38.895312433900003),1300 Blk D ST NE (in park),6,,Other (See Notes),,,Good,,
POINT (-76.982882404700007 38.942623785499997),1604 MICHIGAN AVE NE,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.983085933 38.867641348200003),1444 T ST SE,8,,,,,,,
POINT (-77.020735413400004 38.921173823799997),500 COLLEGE ST NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.013756531799999 38.868416012099999),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013757424 38.868659246699998),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013763533200006 38.868718833),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-76.994567438700003 38.833436321),3800 BLK 8TH ST SE,8,,,,,,Rosaceae,Prunus
POINT (-77.039551002400003 38.945126419200001),1703 ALLISON ST NW,4,,,,,,Fagaceae,Quercus
POINT (-77.057053893299994 38.9497370387),2819 BRANDYWINE ST NW,3,Acer griseum,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.084004974 38.927475293299999),4300 BLK GARFIELD ST NW,3,Platanus x acerifolia,London plane tree,,,Excellent,,
POINT (-77.081574089900002 38.946340170500001),4133 YUMA ST NW,3,Lagerstroemia indica,,,,Excellent,Fagaceae,Quercus
POINT (-77.046395603400001 38.940814113199998),1975 UPSHUR ST NW,4,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.972567395599995 38.938266278500002),opp 2230 RANDOLPH ST NE,5,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-76.983700691799996 38.867639189199998),1430 T ST SE,8,,,,,,Oleaceae,Syringa
POINT (-77.016302380799999 38.881230353799999),350 G ST SW,6,,,,,,,
POINT (-77.064157575 38.960568519500001),5350 32ND ST NW,4,,,,,Dead,Fagaceae,Quercus
POINT (-76.987635394799995 38.864947029500001),2116 13TH ST SE,8,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.08490763499999 38.913142501),1800 45TH ST NW,3,Prunus virginiana,Chokecherry,,,Excellent,,
POINT (-77.029633712299997 38.929420866800001),3101 13TH ST NW,1,Syringa reticulata,,,,Excellent,Hippocastanaceae,Aescululs
POINT (-76.974241777700001 38.923747124099997),2610 22ND ST NE,5,,,,,,,
POINT (-77.032866410300002 38.928680602900002),3030 14TH ST NW,1,Lagerstroemia indica,Magnolia,,,Excellent,Magnoliaceae,Magnolia
